campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-49381,2025-09-15,NL,Eindhoven,Designer,premium,Dutch,email,acquisition,9466,662,6,4192.99,13866.08,3.307,4.648097
MC-49382,2025-09-15,ZA,Cape Town,Lawyer,mid,Afrikaans,display,retention,133863,909,74,2810.55,52537.95,18.6931,0.948911
MC-49383,2025-09-15,DE,Frankfurt,Consultant,mid,German,email,acquisition,1734,95,6,682.7,4125.24,6.0425,3.900012
MC-49384,2025-09-15,CA,Calgary,Designer,mid,English,social_media,retention,252624,4971,244,991.19,615778.59,621.2518,1.145153
MC-49385,2025-09-16,US,New York,Physician,budget,English,email,acquisition,35130,1266,26,2952.33,5008.3,1.6964,1.043632
MC-49386,2025-09-16,DE,Frankfurt,Sales Rep,budget,German,social_media,retention,150649,3062,152,417.3,11321.07,27.1293,4.237085
MC-49387,2025-09-16,FR,Bordeaux,HR Manager,mid,French,display,acquisition,631673,11146,173,1481.41,90629.62,61.1779,7.375666
MC-49388,2025-09-16,FR,Bordeaux,HR Manager,mid,French,display,retention,203623,2064,155,1626.88,56052.97,34.4543,7.199268
MC-49389,2025-09-16,US,San Francisco,Physician,mid,English,email,re_engagement,7853,312,5,993.45,2943.52,2.9629,3.801496
MC-49390,2025-09-16,CA,Calgary,Accountant,premium,English,email,awareness,19445,87,6,2126.37,64915.68,30.5289,9.449583
MC-49391,2025-09-16,FR,Paris,Accountant,premium,French,search,acquisition,3729,182,6,1639.32,59742.38,36.4434,6.935653
MC-49392,2025-09-16,DE,Hamburg,Lawyer,mid,German,social_media,acquisition,228464,4094,282,1939.39,177316.3,91.4289,4.888669
MC-49393,2025-09-16,SG,Singapore,Architect,premium,English,social_media,acquisition,164722,1553,73,2963.09,326556.31,110.208,6.398776
MC-49394,2025-09-16,AU,Brisbane,Product Manager,mid,English,social_media,retention,184774,5169,594,3651.46,179505.2,49.1598,1.751159
MC-49395,2025-09-16,GB,Leeds,Physician,budget,English,social_media,acquisition,239430,5389,248,4105.18,89336.34,21.7619,2.111459
MC-49396,2025-09-16,IN,Hyderabad,Architect,budget,Hindi,social_media,acquisition,70610,2110,82,5060.59,28444.89,5.6209,5.033235
MC-49397,2025-09-16,US,Seattle,Lawyer,mid,English,search,retention,24777,4310,83,1929.29,86882.83,45.0336,3.852233
MC-49398,2025-09-16,GB,London,Accountant,premium,English,social_media,acquisition,115209,956,53,2922.93,276987.62,94.7637,8.46189
MC-49399,2025-09-16,US,Los Angeles,Data Scientist,budget,English,social_media,acquisition,420551,9016,633,1670.46,70762.3,42.361,3.297876
MC-49400,2025-09-16,IN,Mumbai,HR Manager,mid,Hindi,email,acquisition,36913,1319,22,2792.86,54122.36,19.3788,5.765518
MC-49401,2025-09-16,US,Chicago,Lawyer,budget,English,social_media,retention,92924,551,6,317.98,6177.66,19.4278,2.645128
MC-49402,2025-09-16,US,Houston,Sales Rep,mid,English,search,acquisition,225316,11460,398,597.33,346045.96,579.3212,7.206342
MC-49403,2025-09-16,GB,Manchester,Lawyer,mid,English,social_media,retention,20208,342,17,1042.68,9739.95,9.3413,3.525028
MC-49404,2025-09-16,CA,Ottawa,Physician,budget,English,search,retention,16163,1681,98,180.71,26816.06,148.3928,2.942858
MC-49405,2025-09-16,GB,London,Lawyer,mid,English,content_marketing,acquisition,6763,136,3,161.41,2800.01,17.3472,12.965857
MC-49406,2025-09-16,BR,Salvador,Architect,premium,Portuguese,social_media,re_engagement,174412,1143,101,760.02,337994.14,444.7174,5.637028
MC-49407,2025-09-16,GB,Birmingham,Lawyer,budget,English,social_media,retention,148744,2040,99,223.39,3650.25,16.3403,7.252679
MC-49408,2025-09-16,DE,Berlin,Sales Rep,budget,German,display,acquisition,144489,3885,178,930.14,7812.1,8.3988,3.349673
MC-49409,2025-09-16,CA,Montreal,Designer,mid,English,email,acquisition,70937,833,51,2977.07,49412.42,16.5977,9.411548
MC-49410,2025-09-16,IN,Chennai,Sales Rep,budget,Hindi,social_media,acquisition,55910,946,6,464.71,1099.47,2.3659,0.978179
MC-49411,2025-09-16,GB,Leeds,Architect,budget,English,search,acquisition,52790,4094,314,4836.98,68288.12,14.1179,0.985984
MC-49412,2025-09-16,GB,Bristol,Writer,mid,English,influencer,acquisition,98983,1693,583,3380.67,106803.77,31.5925,7.461202
MC-49413,2025-09-16,US,New York,Software Engineer,budget,English,content_marketing,acquisition,70862,1657,53,552.82,3803.44,6.8801,2.510031
MC-49414,2025-09-16,IN,Hyderabad,Product Manager,budget,Hindi,social_media,acquisition,113183,1231,51,1258.59,5200.87,4.1323,10.590496
MC-49415,2025-09-16,IN,Hyderabad,Product Manager,budget,Hindi,display,acquisition,23840,270,17,10755.11,1837.15,0.1708,2.474207
MC-49416,2025-09-16,US,Seattle,Software Engineer,mid,English,email,acquisition,14833,768,20,614.91,11235.59,18.2719,1.164948
MC-49417,2025-09-16,FR,Toulouse,Software Engineer,mid,French,social_media,awareness,82551,2501,27,832.15,11981.11,14.3978,11.07909
MC-49418,2025-09-16,CA,Toronto,Product Manager,mid,English,search,retention,49339,681,90,1193.8,11889.79,9.9596,1.923219
MC-49419,2025-09-16,NL,Eindhoven,Designer,premium,Dutch,email,acquisition,9820,661,6,4089.88,13884.98,3.395,4.595351
MC-49420,2025-09-16,ZA,Cape Town,Lawyer,mid,Afrikaans,display,retention,133115,880,75,2868.89,52656.4,18.3543,0.947892
MC-49421,2025-09-16,DE,Frankfurt,Consultant,mid,German,email,acquisition,1771,98,6,703.01,4356.01,6.1962,3.903818
MC-49422,2025-09-16,CA,Calgary,Designer,mid,English,social_media,retention,250816,5038,228,1017.96,604732.91,594.0635,1.158041
MC-49423,2025-09-17,US,New York,Physician,budget,English,email,acquisition,36096,1248,25,3042.79,5110.94,1.6797,1.051271
MC-49424,2025-09-17,DE,Frankfurt,Sales Rep,budget,German,social_media,retention,149742,3188,155,418.68,10753.79,25.685,4.21934
MC-49425,2025-09-17,FR,Bordeaux,HR Manager,mid,French,display,acquisition,620017,10652,173,1464.19,88034.1,60.1248,7.516353
MC-49426,2025-09-17,FR,Bordeaux,HR Manager,mid,French,display,retention,194989,1978,152,1640.82,54006.93,32.9146,7.277115
MC-49427,2025-09-17,US,San Francisco,Physician,mid,English,email,re_engagement,8018,312,5,1031.9,3110.54,3.0144,3.805482
MC-49428,2025-09-17,CA,Calgary,Accountant,premium,English,email,awareness,19729,85,6,2083.88,68489.43,32.8663,9.568931
MC-49429,2025-09-17,FR,Paris,Accountant,premium,French,search,acquisition,3620,178,6,1578.08,62512.09,39.6128,6.963277
MC-49430,2025-09-17,DE,Hamburg,Lawyer,mid,German,social_media,acquisition,230069,3991,292,1945.06,169574.13,87.182,4.792066
MC-49431,2025-09-17,SG,Singapore,Architect,premium,English,social_media,acquisition,170255,1613,76,2945.97,331151.56,112.4083,6.347031
MC-49432,2025-09-17,AU,Brisbane,Product Manager,mid,English,social_media,retention,193924,5133,549,3632.1,181508.49,49.9734,1.765103
MC-49433,2025-09-17,GB,Leeds,Physician,budget,English,social_media,acquisition,232941,5461,253,4116.3,91800.74,22.3018,2.117952
MC-49434,2025-09-17,IN,Hyderabad,Architect,budget,Hindi,social_media,acquisition,69901,2019,79,4865.73,27885.65,5.731,4.972283
MC-49435,2025-09-17,US,Seattle,Lawyer,mid,English,search,retention,25079,4340,85,1872.49,89107.01,47.5874,3.807453
MC-49436,2025-09-17,GB,London,Accountant,premium,English,social_media,acquisition,120628,1000,57,2994.84,271642.92,90.7037,8.611788
MC-49437,2025-09-17,US,Los Angeles,Data Scientist,budget,English,social_media,acquisition,413997,8720,603,1702.24,74929.01,44.0179,3.316248
MC-49438,2025-09-17,IN,Mumbai,HR Manager,mid,Hindi,email,acquisition,37275,1339,21,2861.61,51263.37,17.9142,5.697276
MC-49439,2025-09-17,US,Chicago,Lawyer,budget,English,social_media,retention,94356,532,6,321.22,6012.49,18.7177,2.616737
MC-49440,2025-09-17,US,Houston,Sales Rep,mid,English,search,acquisition,235180,11841,371,604.65,329845.97,545.5155,7.14825
MC-49441,2025-09-17,GB,Manchester,Lawyer,mid,English,social_media,retention,19943,335,18,1006.44,9645.67,9.5839,3.490876
MC-49442,2025-09-17,CA,Ottawa,Physician,budget,English,search,retention,15695,1689,94,183.83,26089.71,141.923,2.984701
MC-49443,2025-09-17,GB,London,Lawyer,mid,English,content_marketing,acquisition,6984,133,3,165.11,2756.24,16.6934,12.950305
MC-49444,2025-09-17,BR,Salvador,Architect,premium,Portuguese,social_media,re_engagement,179492,1146,97,782.48,348963.85,445.9716,5.608029
MC-49445,2025-09-17,GB,Birmingham,Lawyer,budget,English,social_media,retention,155835,2082,97,217.71,3465.8,15.9193,7.365799
MC-49446,2025-09-17,DE,Berlin,Sales Rep,budget,German,display,acquisition,148308,4038,171,900.54,8163.37,9.065,3.377554
MC-49447,2025-09-17,CA,Montreal,Designer,mid,English,email,acquisition,70661,837,51,2950.29,47207.41,16.0009,9.367952
MC-49448,2025-09-17,IN,Chennai,Sales Rep,budget,Hindi,social_media,acquisition,55000,968,6,472.56,1053.39,2.2291,0.989239
MC-49449,2025-09-17,GB,Leeds,Architect,budget,English,search,acquisition,51313,4051,333,4842.38,65958.86,13.6212,0.983076
MC-49450,2025-09-17,GB,Bristol,Writer,mid,English,influencer,acquisition,101952,1663,538,3497.41,110221.44,31.5152,7.342046
MC-49451,2025-09-17,US,New York,Software Engineer,budget,English,content_marketing,acquisition,67590,1701,49,547.8,3971.63,7.2501,2.474395
MC-49452,2025-09-17,IN,Hyderabad,Product Manager,budget,Hindi,social_media,acquisition,110363,1243,47,1289.91,5348.0,4.146,10.693631
MC-49453,2025-09-17,IN,Hyderabad,Product Manager,budget,Hindi,display,acquisition,23282,265,16,11026.48,1898.52,0.1722,2.500317
MC-49454,2025-09-17,US,Seattle,Software Engineer,mid,English,email,acquisition,15573,789,21,609.73,11496.21,18.8546,1.16591
MC-49455,2025-09-17,FR,Toulouse,Software Engineer,mid,French,social_media,awareness,82311,2437,27,802.44,11994.51,14.9475,11.288259
MC-49456,2025-09-17,CA,Toronto,Product Manager,mid,English,search,retention,48428,663,95,1239.99,12509.95,10.0888,1.93913
MC-49457,2025-09-17,NL,Eindhoven,Designer,premium,Dutch,email,acquisition,9892,670,6,4102.38,13213.09,3.2208,4.670081
MC-49458,2025-09-17,ZA,Cape Town,Lawyer,mid,Afrikaans,display,retention,133158,842,81,2797.53,53986.12,19.2978,0.930455
MC-49459,2025-09-17,DE,Frankfurt,Consultant,mid,German,email,acquisition,1815,101,6,727.11,4562.08,6.2743,3.981265
MC-49460,2025-09-17,CA,Calgary,Designer,mid,English,social_media,retention,258277,5189,214,1043.08,615164.57,589.7578,1.147326
MC-49461,2025-09-18,US,New York,Physician,budget,English,email,acquisition,35944,1300,26,3057.48,5359.67,1.753,1.036784
MC-49462,2025-09-18,DE,Frankfurt,Sales Rep,budget,German,social_media,retention,145738,3085,147,431.33,10852.65,25.1609,4.142917
MC-49463,2025-09-18,FR,Bordeaux,HR Manager,mid,French,display,acquisition,621092,10602,162,1515.85,84962.08,56.0491,7.418267
MC-49464,2025-09-18,FR,Bordeaux,HR Manager,mid,French,display,retention,201849,1892,162,1604.32,51500.77,32.1013,7.263482
MC-49465,2025-09-18,US,San Francisco,Physician,mid,English,email,re_engagement,7637,311,5,1017.91,3208.52,3.1521,3.761941
MC-49466,2025-09-18,CA,Calgary,Accountant,premium,English,email,awareness,19613,85,6,2065.86,65398.78,31.6569,9.520708
MC-49467,2025-09-18,FR,Paris,Accountant,premium,French,search,acquisition,3713,179,6,1617.52,63487.07,39.2496,7.097811
MC-49468,2025-09-18,DE,Hamburg,Lawyer,mid,German,social_media,acquisition,227104,4070,276,1997.57,174488.41,87.3503,4.704917
MC-49469,2025-09-18,SG,Singapore,Architect,premium,English,social_media,acquisition,178099,1580,72,2999.65,315909.74,105.3155,6.469002
MC-49470,2025-09-18,AU,Brisbane,Product Manager,mid,English,social_media,retention,199478,5024,531,3661.23,182818.99,49.9338,1.76233
MC-49471,2025-09-18,GB,Leeds,Physician,budget,English,social_media,acquisition,228222,5197,266,3971.91,94503.23,23.7929,2.086249
MC-49472,2025-09-18,IN,Hyderabad,Architect,budget,Hindi,social_media,acquisition,68611,1991,74,4736.48,28210.9,5.9561,4.913054
MC-49473,2025-09-18,US,Seattle,Lawyer,mid,English,search,retention,24009,4194,80,1882.18,94119.5,50.0056,3.859406
MC-49474,2025-09-18,GB,London,Accountant,premium,English,social_media,acquisition,118452,974,59,3040.24,286897.06,94.3666,8.669143
MC-49475,2025-09-18,US,Los Angeles,Data Scientist,budget,English,social_media,acquisition,410468,9061,645,1741.37,77738.9,44.6424,3.358965
MC-49476,2025-09-18,IN,Mumbai,HR Manager,mid,Hindi,email,acquisition,37754,1301,22,2924.92,50456.13,17.2504,5.693483
MC-49477,2025-09-18,US,Chicago,Lawyer,budget,English,social_media,retention,89889,528,6,312.92,5796.78,18.5248,2.593325
MC-49478,2025-09-18,US,Houston,Sales Rep,mid,English,search,acquisition,229454,12395,365,591.92,347233.3,586.622,7.0189
MC-49479,2025-09-18,GB,Manchester,Lawyer,mid,English,social_media,retention,19088,330,18,1010.57,9151.64,9.0559,3.42505
MC-49480,2025-09-18,CA,Ottawa,Physician,budget,English,search,retention,15528,1756,99,190.01,26954.93,141.8606,2.941965
MC-49481,2025-09-18,GB,London,Lawyer,mid,English,content_marketing,acquisition,7077,132,3,163.94,2645.47,16.1368,12.855831
MC-49482,2025-09-18,BR,Salvador,Architect,premium,Portuguese,social_media,re_engagement,182338,1165,90,792.35,357252.07,450.8766,5.577487
MC-49483,2025-09-18,GB,Birmingham,Lawyer,budget,English,social_media,retention,153118,2014,92,216.97,3576.96,16.486,7.362481
MC-49484,2025-09-18,DE,Berlin,Sales Rep,budget,German,display,acquisition,141150,4027,180,915.8,7908.57,8.6357,3.384236
MC-49485,2025-09-18,CA,Montreal,Designer,mid,English,email,acquisition,70226,840,51,2988.09,49510.26,16.5692,9.232956
MC-49486,2025-09-18,IN,Chennai,Sales Rep,budget,Hindi,social_media,acquisition,56512,953,6,461.34,1013.24,2.1963,0.998583
MC-49487,2025-09-18,GB,Leeds,Architect,budget,English,search,acquisition,51827,4241,358,5001.67,69133.42,13.8221,0.998439
MC-49488,2025-09-18,GB,Bristol,Writer,mid,English,influencer,acquisition,97583,1732,509,3479.12,104183.04,29.9452,7.242399
MC-49489,2025-09-18,US,New York,Software Engineer,budget,English,content_marketing,acquisition,68152,1775,45,543.27,3884.3,7.1499,2.427271
MC-49490,2025-09-18,IN,Hyderabad,Product Manager,budget,Hindi,social_media,acquisition,112272,1250,50,1255.72,5077.78,4.0437,10.558277
MC-49491,2025-09-18,IN,Hyderabad,Product Manager,budget,Hindi,display,acquisition,23629,266,15,11292.59,1885.43,0.167,2.513929
MC-49492,2025-09-18,US,Seattle,Software Engineer,mid,English,email,acquisition,15007,817,20,599.61,11128.11,18.5589,1.152724
MC-49493,2025-09-18,FR,Toulouse,Software Engineer,mid,French,social_media,awareness,85314,2449,27,798.26,12542.43,15.7122,11.159094
MC-49494,2025-09-18,CA,Toronto,Product Manager,mid,English,search,retention,50186,650,89,1218.5,11865.27,9.7376,1.901526
MC-49495,2025-09-18,NL,Eindhoven,Designer,premium,Dutch,email,acquisition,9407,679,6,4167.19,12968.16,3.112,4.672865
MC-49496,2025-09-18,ZA,Cape Town,Lawyer,mid,Afrikaans,display,retention,128044,884,86,2837.13,51585.85,18.1824,0.915938
MC-49497,2025-09-18,DE,Frankfurt,Consultant,mid,German,email,acquisition,1801,96,6,752.41,4815.86,6.4006,4.041539
MC-49498,2025-09-18,CA,Calgary,Designer,mid,English,social_media,retention,267031,5207,197,1016.28,591771.52,582.2918,1.170007
MC-49499,2025-09-19,US,New York,Physician,budget,English,email,acquisition,36780,1324,25,3021.2,5491.45,1.8176,1.023679
MC-49500,2025-09-19,DE,Frankfurt,Sales Rep,budget,German,social_media,retention,152811,2963,142,424.87,11068.25,26.0509,4.189724
MC-49501,2025-09-19,FR,Bordeaux,HR Manager,mid,French,display,acquisition,608331,10946,165,1532.58,84168.55,54.9195,7.383888
MC-49502,2025-09-19,FR,Bordeaux,HR Manager,mid,French,display,retention,203902,1808,163,1664.07,51752.21,31.0998,7.182704
MC-49503,2025-09-19,US,San Francisco,Physician,mid,English,email,re_engagement,7988,326,5,1017.55,3322.46,3.2652,3.693035
MC-49504,2025-09-19,CA,Calgary,Accountant,premium,English,email,awareness,18880,83,6,2092.0,63499.52,30.3535,9.547222
MC-49505,2025-09-19,FR,Paris,Accountant,premium,French,search,acquisition,3561,174,6,1640.21,66522.48,40.5573,7.00722
MC-49506,2025-09-19,DE,Hamburg,Lawyer,mid,German,social_media,acquisition,227493,4044,265,2027.72,166613.42,82.1679,4.611115
MC-49507,2025-09-19,SG,Singapore,Architect,premium,English,social_media,acquisition,176231,1534,68,2986.18,303156.65,101.5199,6.585493
MC-49508,2025-09-19,AU,Brisbane,Product Manager,mid,English,social_media,retention,205669,5186,496,3687.22,184398.15,50.0101,1.758926
MC-49509,2025-09-19,GB,Leeds,Physician,budget,English,social_media,acquisition,237552,5065,266,3862.18,90734.67,23.4931,2.046852
MC-49510,2025-09-19,IN,Hyderabad,Architect,budget,Hindi,social_media,acquisition,68131,1914,75,4721.45,27843.89,5.8973,4.960769
MC-49511,2025-09-19,US,Seattle,Lawyer,mid,English,search,retention,23134,4158,75,1869.54,94334.41,50.4586,3.824627
MC-49512,2025-09-19,GB,London,Accountant,premium,English,social_media,acquisition,122881,968,56,3119.19,294005.98,94.2572,8.553281
MC-49513,2025-09-19,US,Los Angeles,Data Scientist,budget,English,social_media,acquisition,417451,9157,661,1796.63,75361.18,41.9459,3.381353
MC-49514,2025-09-19,IN,Mumbai,HR Manager,mid,Hindi,email,acquisition,36093,1288,23,2951.06,47936.62,16.2439,5.776527
MC-49515,2025-09-19,US,Chicago,Lawyer,budget,English,social_media,retention,87062,508,6,302.25,5836.95,19.3117,2.582351
MC-49516,2025-09-19,US,Houston,Sales Rep,mid,English,search,acquisition,234604,12911,375,575.79,348106.67,604.5723,7.12541
MC-49517,2025-09-19,GB,Manchester,Lawyer,mid,English,social_media,retention,18207,330,19,1013.6,9535.57,9.4076,3.453246
MC-49518,2025-09-19,CA,Ottawa,Physician,budget,English,search,retention,14796,1747,96,186.88,26086.26,139.5883,2.960781
MC-49519,2025-09-19,GB,London,Lawyer,mid,English,content_marketing,acquisition,7134,129,3,165.79,2605.81,15.7175,12.876599
MC-49520,2025-09-19,BR,Salvador,Architect,premium,Portuguese,social_media,re_engagement,178224,1203,86,778.82,377515.01,484.7269,5.682622
MC-49521,2025-09-19,GB,Birmingham,Lawyer,budget,English,social_media,retention,151928,1960,95,219.12,3783.99,17.269,7.268283
MC-49522,2025-09-19,DE,Berlin,Sales Rep,budget,German,display,acquisition,137751,4177,169,946.6,8246.36,8.7116,3.380861
MC-49523,2025-09-19,CA,Montreal,Designer,mid,English,email,acquisition,72207,800,52,3024.56,50715.03,16.7677,9.311118
MC-49524,2025-09-19,IN,Chennai,Sales Rep,budget,Hindi,social_media,acquisition,58255,998,6,455.44,980.01,2.1518,0.996087
MC-49525,2025-09-19,GB,Leeds,Architect,budget,English,search,acquisition,53567,4353,377,4920.27,73045.86,14.8459,0.997682
MC-49526,2025-09-19,GB,Bristol,Writer,mid,English,influencer,acquisition,101330,1798,549,3376.92,99917.14,29.5882,7.322448
MC-49527,2025-09-19,US,New York,Software Engineer,budget,English,content_marketing,acquisition,67120,1791,43,524.19,3888.17,7.4175,2.420151
MC-49528,2025-09-19,IN,Hyderabad,Product Manager,budget,Hindi,social_media,acquisition,107069,1292,49,1257.08,4851.18,3.8591,10.368952
MC-49529,2025-09-19,IN,Hyderabad,Product Manager,budget,Hindi,display,acquisition,24189,253,16,11351.63,1782.8,0.1571,2.518711
MC-49530,2025-09-19,US,Seattle,Software Engineer,mid,English,email,acquisition,14396,840,21,620.55,10726.75,17.2859,1.151961
MC-49531,2025-09-19,FR,Toulouse,Software Engineer,mid,French,social_media,awareness,87836,2553,28,784.43,12887.16,16.4287,11.070912
MC-49532,2025-09-19,CA,Toronto,Product Manager,mid,English,search,retention,51428,663,92,1222.17,11173.27,9.1422,1.914615
MC-49533,2025-09-19,NL,Eindhoven,Designer,premium,Dutch,email,acquisition,9052,710,6,4048.69,13476.3,3.3286,4.624526
MC-49534,2025-09-19,ZA,Cape Town,Lawyer,mid,Afrikaans,display,retention,126471,908,91,2901.11,51146.93,17.6301,0.931704
MC-49535,2025-09-19,DE,Frankfurt,Consultant,mid,German,email,acquisition,1815,95,6,772.06,4723.87,6.1185,4.11424
MC-49536,2025-09-19,CA,Calgary,Designer,mid,English,social_media,retention,259643,5111,193,1002.99,576120.57,574.4031,1.180608
MC-49537,2025-09-20,US,New York,Physician,budget,English,email,acquisition,37137,1299,25,3068.26,5683.91,1.8525,1.036866
MC-49538,2025-09-20,DE,Frankfurt,Sales Rep,budget,German,social_media,retention,151636,2959,152,420.06,11549.03,27.4938,4.190972
MC-49539,2025-09-20,FR,Bordeaux,HR Manager,mid,French,display,acquisition,589487,10629,175,1497.05,79177.52,52.889,7.264074
MC-49540,2025-09-20,FR,Bordeaux,HR Manager,mid,French,display,retention,204593,1875,152,1725.61,50497.22,29.2634,7.284237
MC-49541,2025-09-20,US,San Francisco,Physician,mid,English,email,re_engagement,8153,323,5,1041.64,3430.55,3.2934,3.659662
MC-49542,2025-09-20,CA,Calgary,Accountant,premium,English,email,awareness,18897,79,6,2038.05,65160.4,31.9719,9.535896
MC-49543,2025-09-20,FR,Paris,Accountant,premium,French,search,acquisition,3468,174,6,1630.61,67172.56,41.1947,6.96099
MC-49544,2025-09-20,DE,Hamburg,Lawyer,mid,German,social_media,acquisition,225488,3901,260,1989.76,156772.49,78.7896,4.580511
MC-49545,2025-09-20,SG,Singapore,Architect,premium,English,social_media,acquisition,177899,1533,73,2986.44,288560.34,96.6235,6.609907
MC-49546,2025-09-20,AU,Brisbane,Product Manager,mid,English,social_media,retention,212533,4975,475,3592.93,183136.36,50.9713,1.788049
MC-49547,2025-09-20,GB,Leeds,Physician,budget,English,social_media,acquisition,230219,4886,283,3940.13,86375.93,21.9221,2.072934
MC-49548,2025-09-20,IN,Hyderabad,Architect,budget,Hindi,social_media,acquisition,70128,1983,78,4545.76,27119.53,5.9659,5.006061
MC-49549,2025-09-20,US,Seattle,Lawyer,mid,English,search,retention,24269,4170,74,1929.16,98033.47,50.8167,3.900664
MC-49550,2025-09-20,GB,London,Accountant,premium,English,social_media,acquisition,118503,943,52,3161.91,305729.52,96.6914,8.615522
MC-49551,2025-09-20,US,Los Angeles,Data Scientist,budget,English,social_media,acquisition,403416,8963,676,1859.53,72821.29,39.1611,3.40148
MC-49552,2025-09-20,IN,Mumbai,HR Manager,mid,Hindi,email,acquisition,35539,1308,24,2898.47,47339.04,16.3324,5.792601
MC-49553,2025-09-20,US,Chicago,Lawyer,budget,English,social_media,retention,88328,487,6,298.84,5956.21,19.9311,2.627827
MC-49554,2025-09-20,US,Houston,Sales Rep,mid,English,search,acquisition,241951,13512,367,584.39,368330.82,630.2826,7.112523
MC-49555,2025-09-20,GB,Manchester,Lawyer,mid,English,social_media,retention,17891,325,19,1005.69,9194.19,9.1422,3.44806
MC-49556,2025-09-20,CA,Ottawa,Physician,budget,English,search,retention,14315,1826,102,183.18,26237.59,143.2339,3.016243
MC-49557,2025-09-20,GB,London,Lawyer,mid,English,content_marketing,acquisition,7099,127,3,162.7,2648.12,16.2761,12.94351
MC-49558,2025-09-20,BR,Salvador,Architect,premium,Portuguese,social_media,re_engagement,178611,1187,85,780.5,361495.95,463.1594,5.718919
MC-49559,2025-09-20,GB,Birmingham,Lawyer,budget,English,social_media,retention,154718,1997,88,226.51,3781.13,16.693,7.196804
MC-49560,2025-09-20,DE,Berlin,Sales Rep,budget,German,display,acquisition,137250,4347,174,914.99,8189.18,8.95,3.40617
MC-49561,2025-09-20,CA,Montreal,Designer,mid,English,email,acquisition,68839,807,53,3055.22,47768.23,15.635,9.40748
MC-49562,2025-09-20,IN,Chennai,Sales Rep,budget,Hindi,social_media,acquisition,56291,970,6,449.69,971.16,2.1596,0.982926
MC-49563,2025-09-20,GB,Leeds,Architect,budget,English,search,acquisition,51430,4189,350,5098.92,68665.46,13.4667,0.994975
MC-49564,2025-09-20,GB,Bristol,Writer,mid,English,influencer,acquisition,96542,1865,534,3451.84,104568.86,30.2937,7.271725
MC-49565,2025-09-20,US,New York,Software Engineer,budget,English,content_marketing,acquisition,68582,1737,43,535.78,3924.18,7.3242,2.381396
MC-49566,2025-09-20,IN,Hyderabad,Product Manager,budget,Hindi,social_media,acquisition,105821,1262,53,1274.48,4605.45,3.6136,10.551571
MC-49567,2025-09-20,IN,Hyderabad,Product Manager,budget,Hindi,display,acquisition,24301,245,16,11624.27,1821.74,0.1567,2.470547
MC-49568,2025-09-20,US,Seattle,Software Engineer,mid,English,email,acquisition,14964,878,20,643.72,10905.27,16.941,1.129669
MC-49569,2025-09-20,FR,Toulouse,Software Engineer,mid,French,social_media,awareness,85708,2677,27,763.64,12360.69,16.1865,10.971765
MC-49570,2025-09-20,CA,Toronto,Product Manager,mid,English,search,retention,51652,665,86,1175.87,11197.33,9.5226,1.886518
MC-49571,2025-09-20,NL,Eindhoven,Designer,premium,Dutch,email,acquisition,9176,696,6,4069.56,13241.26,3.2537,4.693668
MC-49572,2025-09-20,ZA,Cape Town,Lawyer,mid,Afrikaans,display,retention,132557,877,85,2961.14,49710.51,16.7876,0.948689
MC-49573,2025-09-20,DE,Frankfurt,Consultant,mid,German,email,acquisition,1747,95,6,792.13,4939.26,6.2354,4.154293
MC-49574,2025-09-20,CA,Calgary,Designer,mid,English,social_media,retention,257711,5006,195,1020.94,584566.36,572.5766,1.160311
MC-49575,2025-09-21,US,New York,Physician,budget,English,email,acquisition,36064,1281,24,3008.84,5904.16,1.9623,1.030017
MC-49576,2025-09-21,DE,Frankfurt,Sales Rep,budget,German,social_media,retention,153362,3028,143,435.66,11529.13,26.4636,4.224484
MC-49577,2025-09-21,FR,Bordeaux,HR Manager,mid,French,display,acquisition,585969,10586,180,1438.95,80295.62,55.8015,7.351876
MC-49578,2025-09-21,FR,Bordeaux,HR Manager,mid,French,display,retention,214322,1893,162,1710.79,52147.68,30.4816,7.348198
MC-49579,2025-09-21,US,San Francisco,Physician,mid,English,email,re_engagement,7878,316,5,1020.42,3574.09,3.5026,3.640863
MC-49580,2025-09-21,CA,Calgary,Accountant,premium,English,email,awareness,18391,79,6,1973.92,64722.81,32.789,9.382304
MC-49581,2025-09-21,FR,Paris,Accountant,premium,French,search,acquisition,3502,173,6,1652.22,70513.72,42.6782,6.875503
MC-49582,2025-09-21,DE,Hamburg,Lawyer,mid,German,social_media,acquisition,225406,4070,273,1927.73,152468.06,79.092,4.497402
MC-49583,2025-09-21,SG,Singapore,Architect,premium,English,social_media,acquisition,181018,1606,69,3051.75,294560.09,96.5217,6.695344
MC-49584,2025-09-21,AU,Brisbane,Product Manager,mid,English,social_media,retention,217334,5165,449,3722.71,191150.44,51.3471,1.799852
MC-49585,2025-09-21,GB,Leeds,Physician,budget,English,social_media,acquisition,229210,4941,303,3959.72,85154.81,21.5053,2.071366
MC-49586,2025-09-21,IN,Hyderabad,Architect,budget,Hindi,social_media,acquisition,69101,1930,76,4563.44,27263.12,5.9742,4.964005
MC-49587,2025-09-21,US,Seattle,Lawyer,mid,English,search,retention,23194,4040,71,1918.4,96183.63,50.1374,3.834767
