campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-42915,2025-03-18,US,New York,HR Manager,mid,English,social_media,acquisition,125967,3000,195,1262.66,127874.46,101.2739,3.0
MC-40859,2025-03-18,BR,Fortaleza,Product Manager,budget,Portuguese,social_media,acquisition,333300,7178,348,6543.94,59846.72,9.1454,6.0
MC-40416,2025-03-18,US,Seattle,HR Manager,premium,English,social_media,retention,165510,3055,150,1695.4,347881.89,205.1916,2.0
MC-40296,2025-03-18,ES,Barcelona,Physician,mid,Spanish,social_media,acquisition,35887,540,14,154.32,14784.54,95.8044,7.0
MC-42855,2025-03-18,FR,Nice,Software Engineer,mid,French,social_media,awareness,207210,3390,144,8236.84,180507.43,21.9146,5.0
MC-42805,2025-03-18,IL,Haifa,Sales Rep,mid,Hebrew,search,awareness,40636,3181,122,5043.93,69309.31,13.7411,3.0
MC-40340,2025-03-18,FR,Paris,Writer,premium,French,display,awareness,89577,916,58,421.01,186567.82,443.1434,4.0
MC-40029,2025-03-18,IN,Bangalore,Designer,budget,Hindi,display,acquisition,133185,1654,126,1171.81,13953.55,11.9077,2.0
MC-40830,2025-03-18,DE,Hamburg,HR Manager,premium,German,email,acquisition,24112,802,32,4531.1,93768.77,20.6945,7.0
MC-40401,2025-03-18,US,Phoenix,Physician,mid,English,social_media,awareness,114512,1748,31,9849.56,33841.66,3.4359,10.0
MC-41953,2025-03-18,US,New York,Designer,mid,English,search,acquisition,13145,1255,59,805.55,28181.78,34.9845,10.0
MC-41977,2025-03-18,JP,Osaka,Writer,budget,Japanese,display,acquisition,70854,714,53,2862.63,4688.25,1.6377,4.0
MC-41817,2025-03-18,IN,Pune,Researcher,budget,Hindi,email,awareness,49749,1777,77,339.07,9951.42,29.3492,7.0
MC-40283,2025-03-18,IN,Delhi,Sales Rep,mid,Hindi,email,acquisition,34030,1046,13,523.44,6403.11,12.2327,8.0
MC-41025,2025-03-18,DE,Berlin,Designer,mid,German,email,retention,40982,1284,96,2254.18,53891.06,23.9072,3.0
MC-42942,2025-03-18,US,Seattle,HR Manager,mid,English,email,acquisition,18800,430,14,2197.49,8120.39,3.6953,3.0
MC-40320,2025-03-19,US,Seattle,Sales Rep,budget,English,email,retention,8257,242,16,7717.29,1488.04,0.1928,6.0
MC-40537,2025-03-19,US,Chicago,Sales Rep,budget,English,search,acquisition,80705,4413,118,7296.1,10009.44,1.3719,4.0
MC-40362,2025-03-19,DE,Frankfurt,Researcher,mid,German,search,acquisition,13507,1161,85,742.34,78661.02,105.9636,9.0
MC-41694,2025-03-19,IN,Bangalore,Researcher,budget,Hindi,social_media,awareness,64230,943,59,4941.37,7922.93,1.6034,3.0
MC-41140,2025-03-19,ZA,Pretoria,HR Manager,premium,Afrikaans,search,acquisition,27675,2453,133,4271.06,308923.03,72.3294,8.0
MC-41100,2025-03-19,US,Phoenix,Researcher,budget,English,social_media,re_engagement,119790,2294,113,9241.54,19952.22,2.159,3.0
MC-40446,2025-03-19,GB,Glasgow,Teacher,premium,English,influencer,acquisition,50659,1415,104,698.24,348063.88,498.4875,3.0
MC-42085,2025-03-19,GB,Manchester,Physician,budget,English,display,acquisition,349785,3567,257,951.29,55108.69,57.9305,9.0
MC-41595,2025-03-19,CA,Calgary,Data Scientist,budget,English,content_marketing,re_engagement,6896,154,7,3450.63,1586.89,0.4599,4.0
MC-40976,2025-03-19,GB,Leeds,Writer,budget,English,social_media,awareness,4027,95,4,2716.07,452.09,0.1665,6.0
MC-41964,2025-03-19,FR,Nice,Designer,mid,French,content_marketing,acquisition,3313,74,4,783.82,1942.96,2.4788,10.0
MC-42899,2025-03-19,BR,Rio de Janeiro,Accountant,premium,Portuguese,search,retention,40829,3455,218,844.87,1004833.49,1189.335,6.0
MC-40278,2025-03-19,GB,Glasgow,Product Manager,mid,English,social_media,retention,42147,1028,48,8926.03,32474.2,3.6381,2.0
MC-42711,2025-03-19,SG,Singapore,Data Scientist,mid,English,email,acquisition,8911,336,12,1172.84,14389.91,12.2693,9.0
MC-41332,2025-03-19,US,San Francisco,Architect,mid,English,email,acquisition,30335,997,53,798.22,67021.85,83.9641,3.0
MC-42767,2025-03-19,IN,Kolkata,Accountant,mid,Hindi,social_media,retention,19937,354,5,4614.39,4486.49,0.9723,7.0
MC-40253,2025-03-19,IN,Bangalore,Teacher,budget,Hindi,search,acquisition,37082,2176,39,5112.53,4455.68,0.8715,4.0
MC-42760,2025-03-19,US,Houston,HR Manager,budget,English,email,retention,23305,689,44,630.37,5509.31,8.7398,7.0
MC-42148,2025-03-19,BR,Fortaleza,Consultant,budget,Portuguese,social_media,retention,43375,738,23,381.98,3023.37,7.915,1.0
MC-42548,2025-03-19,MX,Puebla,Architect,budget,Spanish,search,acquisition,153180,9577,305,962.41,69345.23,72.0537,5.0
MC-42806,2025-03-19,IN,Mumbai,Physician,premium,Hindi,social_media,awareness,20330,464,9,83.14,51876.28,623.963,6.0
MC-41975,2025-03-19,DE,Hamburg,Consultant,mid,German,email,awareness,19122,598,44,9143.84,41891.67,4.5814,4.0
MC-40128,2025-03-19,DE,Munich,Software Engineer,mid,German,search,re_engagement,2318,211,10,962.54,11096.49,11.5283,2.0
MC-40084,2025-03-19,SG,Singapore,Sales Rep,budget,English,social_media,awareness,33200,780,46,555.74,4252.03,7.6511,7.0
MC-41330,2025-03-19,US,New York,Physician,budget,English,display,acquisition,34872,503,32,3850.84,6113.98,1.5877,6.0
MC-40130,2025-03-19,GB,Leeds,Consultant,budget,English,email,acquisition,59968,2155,59,636.76,8459.5,13.2852,3.0
MC-41445,2025-03-19,IN,Chennai,Lawyer,premium,Hindi,display,awareness,240708,3634,67,1104.62,369196.3,334.2292,6.0
MC-40498,2025-03-19,NL,Utrecht,Teacher,budget,Dutch,social_media,acquisition,137150,2361,45,6809.42,5315.72,0.7806,6.0
MC-41063,2025-03-19,IN,Hyderabad,Lawyer,budget,Hindi,social_media,acquisition,500000,11137,578,1820.43,139338.0,76.5413,6.0
MC-40661,2025-03-19,US,Houston,Software Engineer,mid,English,search,re_engagement,7926,736,33,4676.45,30355.12,6.4911,3.0
MC-42730,2025-03-19,IN,Hyderabad,Physician,premium,Hindi,email,re_engagement,119513,3548,139,5218.11,627045.52,120.1672,5.0
MC-42502,2025-03-19,FR,Bordeaux,Architect,premium,French,email,awareness,88190,3125,41,1166.79,187772.37,160.9307,7.0
MC-42130,2025-03-19,GB,Birmingham,Researcher,mid,English,search,retention,29890,1749,83,282.38,57804.74,204.7055,2.0
MC-41839,2025-03-19,AU,Adelaide,Writer,premium,English,social_media,retention,93165,2397,183,6273.5,442421.42,70.5223,5.0
MC-42847,2025-03-19,US,Houston,Product Manager,mid,English,search,acquisition,145266,14096,210,328.57,180592.12,549.6306,3.0
MC-41495,2025-03-19,ZA,Cape Town,Architect,premium,Afrikaans,search,retention,127675,7198,375,3111.87,2298068.17,738.4846,3.0
MC-42169,2025-03-19,IN,Mumbai,Lawyer,mid,Hindi,content_marketing,awareness,81133,1831,24,14760.07,29629.72,2.0074,7.0
MC-40488,2025-03-19,FR,Paris,Researcher,premium,French,search,retention,41560,2629,135,1710.73,569627.87,332.9736,9.0
MC-41069,2025-03-20,US,Houston,Lawyer,premium,English,search,acquisition,25354,1613,32,3232.5,168382.17,52.0904,9.0
MC-42989,2025-03-20,IN,Mumbai,Researcher,premium,Hindi,search,acquisition,230292,16455,494,3071.94,2161182.22,703.5236,5.0
MC-42773,2025-03-20,IN,Hyderabad,Product Manager,budget,Hindi,influencer,acquisition,45460,1461,115,1202.24,16818.67,13.9894,2.0
MC-42863,2025-03-20,NL,Rotterdam,Architect,budget,Dutch,email,acquisition,53783,1522,92,1614.33,20350.72,12.6063,1.0
MC-41088,2025-03-20,GB,Manchester,Data Scientist,premium,English,search,re_engagement,15770,1264,91,2027.44,588009.27,290.0255,2.0
MC-40837,2025-03-20,JP,Nagoya,Product Manager,mid,Japanese,social_media,acquisition,7573500,125021,8103,4957.3,5272953.9,1063.6746,5.0
MC-40104,2025-03-20,US,New York,Product Manager,mid,English,email,retention,46548,1273,75,2242.43,64241.52,28.6482,8.0
MC-40811,2025-03-20,DE,Frankfurt,Sales Rep,mid,German,email,re_engagement,24016,772,20,1579.41,10975.84,6.9493,3.0
MC-42808,2025-03-20,GB,Bristol,Product Manager,premium,English,display,acquisition,281955,3224,54,1612.08,219239.48,135.9979,2.0
MC-40095,2025-03-20,IN,Mumbai,Writer,mid,Hindi,display,retention,123738,1150,73,1321.93,41939.87,31.7262,2.0
MC-40877,2025-03-20,US,Phoenix,Sales Rep,budget,English,email,acquisition,17934,545,8,460.96,999.68,2.1687,3.0
MC-42105,2025-03-20,GB,Glasgow,HR Manager,budget,English,social_media,re_engagement,226325,3305,179,302.28,20310.51,67.191,4.0
MC-41284,2025-03-20,FR,Paris,Software Engineer,budget,French,social_media,acquisition,355592,6567,297,1417.37,73875.81,52.1218,9.0
MC-40824,2025-03-20,MX,Tijuana,Product Manager,mid,Spanish,display,awareness,32628,285,21,4255.92,13745.69,3.2298,3.0
MC-41243,2025-03-20,US,New York,Teacher,budget,English,search,acquisition,94686,6647,403,5214.35,49094.78,9.4153,5.0
MC-40166,2025-03-20,GB,Birmingham,Consultant,budget,English,social_media,retention,246725,5229,176,3157.92,31419.84,9.9495,10.0
MC-42199,2025-03-20,US,Chicago,Product Manager,mid,English,search,acquisition,78134,5311,389,550.46,325482.49,591.2918,8.0
MC-41112,2025-03-20,US,San Francisco,Marketing Manager,mid,English,social_media,acquisition,92232,1739,21,745.22,15036.58,20.1774,7.0
MC-41548,2025-03-20,SG,Singapore,Writer,mid,English,social_media,acquisition,67295,1740,32,5421.65,21286.44,3.9262,4.0
MC-41254,2025-03-20,MX,Tijuana,Teacher,mid,Spanish,social_media,awareness,72667,1165,52,1126.93,25647.56,22.7588,4.0
MC-40515,2025-03-20,US,San Francisco,HR Manager,mid,English,search,retention,178123,12760,945,235.68,614340.47,2606.6721,5.0
MC-42712,2025-03-20,US,Chicago,Sales Rep,mid,English,social_media,awareness,113207,2629,116,636.5,62382.75,98.009,8.0
MC-42377,2025-03-20,BR,Brasília,Accountant,premium,Portuguese,display,acquisition,112563,1043,70,1719.45,288959.02,168.0532,7.0
MC-40221,2025-03-20,IL,Tel Aviv,Software Engineer,premium,Hebrew,content_marketing,retention,20289,317,9,142.46,56252.12,394.8626,2.0
MC-42630,2025-03-20,IN,Bangalore,Writer,mid,Hindi,search,retention,13485,923,30,1079.86,19097.35,17.685,9.0
MC-41717,2025-03-20,IN,Bangalore,HR Manager,mid,Hindi,content_marketing,awareness,14380,241,4,11144.27,2149.4,0.1929,10.0
MC-42364,2025-03-20,US,New York,Writer,budget,English,email,acquisition,87651,2181,57,645.47,6128.12,9.494,9.0
MC-42468,2025-03-20,US,Los Angeles,Software Engineer,budget,English,content_marketing,acquisition,64864,1452,26,14897.8,6210.04,0.4168,9.0
MC-41803,2025-03-20,US,Houston,Architect,mid,English,content_marketing,awareness,21365,387,9,1999.8,10938.91,5.47,1.0
MC-40589,2025-03-20,MX,Monterrey,Writer,mid,Spanish,influencer,acquisition,119628,2282,115,2624.33,71092.8,27.0899,1.0
MC-41852,2025-03-20,IN,Hyderabad,Sales Rep,mid,Hindi,social_media,acquisition,102717,2603,102,554.74,49298.94,88.8686,8.0
MC-40691,2025-03-20,US,New York,Marketing Manager,mid,English,search,awareness,63619,3701,262,21042.65,175572.74,8.3437,4.0
MC-40318,2025-03-20,US,Los Angeles,Consultant,budget,English,social_media,awareness,70450,1201,22,420.41,2767.79,6.5835,10.0
MC-41878,2025-03-20,FR,Toulouse,HR Manager,budget,French,search,awareness,12299,1115,80,2834.52,7087.72,2.5005,6.0
MC-40260,2025-03-20,GB,Glasgow,Marketing Manager,budget,English,social_media,acquisition,500000,11012,656,2335.86,81530.53,34.9039,1.0
MC-40271,2025-03-21,IN,Delhi,Marketing Manager,mid,Hindi,email,awareness,4211,101,1,1873.96,771.65,0.4118,9.0
MC-41137,2025-03-21,GB,Birmingham,Accountant,budget,English,social_media,acquisition,209252,4433,308,890.65,48439.76,54.387,9.0
MC-42883,2025-03-21,IN,Chennai,Consultant,mid,Hindi,email,re_engagement,86636,2327,172,1707.8,128904.09,75.4796,3.0
MC-41073,2025-03-21,IN,Bangalore,Architect,mid,Hindi,email,awareness,7479,239,12,11406.06,15987.75,1.4017,2.0
MC-41895,2025-03-21,IL,Jerusalem,Consultant,budget,Hebrew,email,re_engagement,22507,659,19,897.24,3086.3,3.4398,3.0
MC-41130,2025-03-21,DE,Munich,Teacher,budget,German,search,awareness,78545,6596,369,1194.64,45547.7,38.1267,1.0
MC-42694,2025-03-21,AU,Adelaide,Accountant,mid,English,social_media,acquisition,500000,9196,313,15703.11,267246.87,17.0187,10.0
MC-41386,2025-03-21,FR,Toulouse,Product Manager,budget,French,email,awareness,25835,865,19,13467.47,2710.09,0.2012,9.0
MC-40242,2025-03-21,GB,Leeds,Marketing Manager,mid,English,search,awareness,27513,1891,128,7545.7,98075.9,12.9976,7.0
MC-41115,2025-03-21,IN,Pune,Designer,mid,Hindi,search,retention,500000,46630,3566,306.04,2215580.8,7239.5138,10.0
MC-40368,2025-03-21,IN,Hyderabad,Teacher,mid,Hindi,content_marketing,awareness,84411,1697,114,1936.14,74453.4,38.4546,10.0
MC-42200,2025-03-21,US,Houston,Architect,budget,English,influencer,acquisition,10780,312,12,22933.4,2264.74,0.0988,9.0
MC-41990,2025-03-21,BR,Rio de Janeiro,Software Engineer,mid,Portuguese,search,awareness,40502,2347,41,4684.3,52981.58,11.3105,1.0
MC-41564,2025-03-21,JP,Tokyo,Writer,premium,Japanese,search,awareness,233279,16055,770,7852.62,1776662.6,226.2509,8.0
MC-41204,2025-03-21,CA,Montreal,HR Manager,mid,English,display,awareness,339069,3193,215,1021.36,138706.64,135.8058,10.0
MC-40038,2025-03-21,MX,Puebla,Designer,mid,Spanish,search,acquisition,10043,717,25,4237.83,12226.48,2.8851,5.0
MC-41308,2025-03-21,GB,Birmingham,Architect,budget,English,content_marketing,acquisition,10721,162,9,650.24,1869.11,2.8745,9.0
MC-42251,2025-03-21,GB,Bristol,Researcher,mid,English,social_media,retention,32852,713,42,167.87,32459.36,193.3601,10.0
MC-40853,2025-03-21,ZA,Cape Town,Architect,budget,Afrikaans,email,awareness,7355,273,9,669.45,1604.56,2.3968,3.0
MC-41012,2025-03-21,ES,Bilbao,Marketing Manager,mid,Spanish,social_media,acquisition,42047,860,11,3930.87,8212.02,2.0891,1.0
MC-41328,2025-03-21,FR,Marseille,Product Manager,budget,French,search,re_engagement,180379,10322,495,1235.19,63976.48,51.7948,7.0
MC-42788,2025-03-21,NL,Eindhoven,Designer,mid,Dutch,social_media,retention,225582,3861,259,1741.67,161710.53,92.848,5.0
MC-40817,2025-03-21,MX,Puebla,HR Manager,budget,Spanish,social_media,awareness,48622,778,40,2770.13,3944.27,1.4239,4.0
MC-40725,2025-03-21,US,Los Angeles,Designer,premium,English,search,re_engagement,76665,4308,327,1517.28,856244.24,564.3284,10.0
MC-42029,2025-03-21,GB,London,Sales Rep,premium,English,social_media,retention,79242,1160,19,9477.19,46373.35,4.8932,7.0
MC-42981,2025-03-21,IN,Hyderabad,Researcher,mid,Hindi,social_media,awareness,94725,1704,99,4933.29,83313.08,16.8879,8.0
MC-42794,2025-03-21,CA,Vancouver,HR Manager,budget,English,display,retention,80775,1219,28,5048.88,3399.09,0.6732,10.0
MC-41064,2025-03-21,ZA,Cape Town,Physician,mid,Afrikaans,social_media,acquisition,500000,9216,664,4483.58,632902.25,141.16,10.0
MC-40347,2025-03-21,US,Houston,Designer,budget,English,influencer,awareness,205284,6102,396,5923.9,49145.23,8.2961,6.0
MC-41643,2025-03-21,DE,Berlin,Product Manager,mid,German,content_marketing,acquisition,74323,1474,20,3856.76,14357.88,3.7228,3.0
MC-40510,2025-03-21,IN,Chennai,Marketing Manager,mid,Hindi,email,awareness,4488,103,7,1868.92,4971.61,2.6602,1.0
MC-41834,2025-03-21,DE,Frankfurt,Accountant,budget,German,search,retention,7882,417,5,4219.61,755.53,0.1791,3.0
MC-42406,2025-03-21,IN,Bangalore,Software Engineer,premium,Hindi,email,acquisition,4749,129,6,15132.89,35493.66,2.3455,4.0
MC-40840,2025-03-21,FR,Toulouse,Data Scientist,mid,French,search,acquisition,16440,1262,57,2730.99,67570.74,24.7422,9.0
MC-41061,2025-03-21,GB,London,Data Scientist,budget,English,email,acquisition,11032,381,9,2322.14,1932.96,0.8324,6.0
MC-40648,2025-03-21,AU,Adelaide,Lawyer,budget,English,influencer,acquisition,71231,2036,81,1601.34,14344.74,8.958,6.0
MC-40938,2025-03-22,IL,Netanya,Consultant,budget,Hebrew,email,awareness,7456,277,3,1711.64,531.64,0.3106,3.0
MC-42155,2025-03-22,IN,Chennai,Physician,mid,Hindi,influencer,awareness,25063,621,28,385.45,27506.77,71.3627,8.0
MC-42290,2025-03-22,IL,Haifa,Physician,premium,Hebrew,email,re_engagement,83288,1790,124,1792.14,669019.75,373.3077,1.0
MC-42295,2025-03-22,US,New York,Teacher,premium,English,social_media,awareness,213975,4733,206,1035.05,565529.73,546.3791,5.0
MC-40960,2025-03-22,US,Houston,Writer,budget,English,social_media,acquisition,57830,1287,60,1022.24,6395.75,6.2566,3.0
MC-42631,2025-03-22,ZA,Pretoria,Teacher,budget,Afrikaans,email,acquisition,24514,644,47,3349.82,4834.57,1.4432,2.0
MC-42976,2025-03-22,IN,Delhi,Researcher,premium,Hindi,social_media,acquisition,45230,641,12,5620.68,55730.91,9.9153,9.0
MC-42945,2025-03-22,GB,London,Writer,budget,English,influencer,acquisition,23709,633,15,671.36,1514.05,2.2552,9.0
MC-41023,2025-03-22,US,Seattle,Accountant,budget,English,influencer,awareness,31586,1000,17,1166.78,2933.44,2.5141,2.0
MC-42614,2025-03-22,ES,Valencia,Designer,premium,Spanish,email,acquisition,49849,1907,31,1321.77,92604.42,70.0609,6.0
MC-40377,2025-03-22,AU,Adelaide,Data Scientist,mid,English,display,acquisition,500000,5173,245,930.59,312261.12,335.5518,4.0
MC-42971,2025-03-22,US,Houston,Marketing Manager,premium,English,email,awareness,6556,219,14,4075.53,59516.67,14.6034,9.0
MC-41306,2025-03-23,BR,Salvador,Architect,budget,Portuguese,display,retention,68541,586,6,16679.77,1204.14,0.0722,1.0
MC-41263,2025-03-23,GB,Glasgow,Marketing Manager,mid,English,search,re_engagement,10048,896,53,2827.84,41177.07,14.5613,6.0
MC-42645,2025-03-23,AU,Perth,Designer,mid,English,social_media,re_engagement,1995,29,2,46590.63,1088.35,0.0234,5.0
MC-41198,2025-03-23,US,San Francisco,Marketing Manager,budget,English,email,awareness,97218,2747,73,490.37,11831.69,24.1281,4.0
MC-40081,2025-03-23,DE,Cologne,Sales Rep,premium,German,email,retention,18740,486,34,9251.85,95366.33,10.3078,6.0
MC-40148,2025-03-23,JP,Nagoya,Consultant,mid,Japanese,search,acquisition,128870,8532,465,1028.4,308014.44,299.5084,2.0
MC-42515,2025-03-23,US,New York,HR Manager,mid,English,social_media,acquisition,88627,2300,183,640.78,103452.94,161.4485,2.0
MC-42824,2025-03-23,US,New York,Sales Rep,premium,English,search,re_engagement,76608,5855,271,1710.88,872529.89,509.9889,10.0
MC-40846,2025-03-23,US,Phoenix,Physician,budget,English,social_media,re_engagement,500000,9659,181,224.45,36172.51,161.1607,5.0
MC-40512,2025-03-23,US,New York,Lawyer,mid,English,social_media,awareness,500000,7469,347,520.79,328123.42,630.0494,8.0
MC-42423,2025-03-23,GB,London,Product Manager,mid,English,email,acquisition,73226,1842,136,3554.05,128845.8,36.2532,1.0
MC-42646,2025-03-23,NL,Rotterdam,Accountant,budget,Dutch,display,acquisition,18309,273,15,5935.56,2376.02,0.4003,1.0
MC-40996,2025-03-23,DE,Cologne,Writer,budget,German,email,retention,8700,290,5,998.28,478.23,0.4791,7.0
MC-42985,2025-03-23,US,Houston,Product Manager,budget,English,email,acquisition,33307,1039,30,2196.46,4426.79,2.0154,10.0
MC-41351,2025-03-23,IN,Delhi,Sales Rep,mid,Hindi,search,acquisition,29694,2636,42,3030.99,25015.6,8.2533,9.0
MC-42960,2025-03-23,DE,Berlin,Designer,mid,German,influencer,acquisition,205410,4449,78,2443.88,38864.7,15.9029,9.0
MC-41517,2025-03-23,AU,Melbourne,Researcher,mid,English,social_media,acquisition,500000,8477,327,6853.24,235940.12,34.4275,1.0
MC-42170,2025-03-23,IN,Delhi,Designer,mid,Hindi,social_media,retention,95582,2314,141,2295.19,81942.64,35.7019,10.0
MC-41823,2025-03-23,DE,Berlin,Software Engineer,mid,German,social_media,retention,293402,5622,245,784.45,283077.06,360.8606,9.0
MC-41553,2025-03-23,GB,Manchester,Writer,premium,English,social_media,retention,81927,1914,27,1624.47,80707.12,49.6821,9.0
MC-40639,2025-03-23,IN,Pune,Accountant,mid,Hindi,search,acquisition,1848,165,4,1748.13,2816.57,1.6112,10.0
MC-40412,2025-03-23,DE,Munich,Marketing Manager,budget,German,email,retention,14611,416,9,5170.54,1197.5,0.2316,10.0
MC-40533,2025-03-23,US,Chicago,Designer,mid,English,influencer,acquisition,160367,4609,136,776.52,82520.18,106.2692,7.0
MC-41880,2025-03-23,US,Los Angeles,Data Scientist,budget,English,influencer,awareness,59295,1745,69,10191.71,11968.71,1.1744,2.0
MC-41032,2025-03-23,GB,London,Researcher,mid,English,influencer,acquisition,276210,8252,463,4390.94,399750.79,91.0399,1.0
MC-41632,2025-03-24,BR,Fortaleza,Researcher,budget,Portuguese,social_media,awareness,78050,2014,63,1264.47,8585.93,6.7901,2.0
MC-40225,2025-03-24,IN,Chennai,Researcher,mid,Hindi,influencer,retention,216585,4154,132,701.26,86629.57,123.5342,4.0
MC-40614,2025-03-24,FR,Bordeaux,Product Manager,mid,French,email,retention,40477,1224,75,3243.25,56617.87,17.4571,5.0
MC-42549,2025-03-24,US,San Francisco,Product Manager,mid,English,content_marketing,acquisition,23435,438,34,796.62,31757.12,39.8648,6.0
MC-40613,2025-03-24,AU,Adelaide,Designer,mid,English,social_media,acquisition,65550,932,14,1593.02,8114.64,5.0939,9.0
MC-40804,2025-03-24,US,San Francisco,HR Manager,mid,English,search,retention,49212,2774,79,1532.82,40872.1,26.6646,7.0
MC-40865,2025-03-24,US,Phoenix,Writer,mid,English,social_media,retention,19560,403,24,3912.29,14228.37,3.6368,5.0
MC-42035,2025-03-24,US,Seattle,Data Scientist,premium,English,social_media,acquisition,56740,1412,101,2665.77,457945.98,171.7875,10.0
MC-41302,2025-03-24,US,San Francisco,Sales Rep,premium,English,influencer,awareness,82389,2425,30,4087.02,79982.25,19.5698,1.0
MC-42135,2025-03-24,GB,Leeds,HR Manager,budget,English,social_media,awareness,313020,4856,120,1776.06,11991.42,6.7517,10.0
MC-40494,2025-03-24,SG,Singapore,Lawyer,mid,English,content_marketing,retention,18698,298,9,197.9,11841.64,59.8365,9.0
MC-41405,2025-03-24,CA,Toronto,Software Engineer,mid,English,influencer,retention,147922,4760,241,2514.55,242789.93,96.554,5.0
MC-40854,2025-03-24,GB,Manchester,Software Engineer,budget,English,email,retention,13542,397,14,692.05,2576.5,3.723,10.0
MC-42236,2025-03-24,US,San Francisco,Architect,budget,English,social_media,retention,38697,560,30,2239.0,7173.21,3.2038,3.0
MC-41775,2025-03-24,US,Chicago,Physician,budget,English,search,awareness,13532,1314,68,5004.32,12357.74,2.4694,9.0
MC-41629,2025-03-24,MX,Monterrey,Sales Rep,mid,Spanish,search,awareness,64756,5261,403,6252.19,237198.92,37.9385,5.0
MC-41765,2025-03-24,US,Phoenix,Researcher,mid,English,content_marketing,re_engagement,40428,895,32,713.88,24842.23,34.7989,6.0
MC-40856,2025-03-24,ZA,Durban,Software Engineer,budget,Afrikaans,search,acquisition,5204,452,9,574.12,1649.0,2.8722,10.0
MC-42931,2025-03-24,AU,Melbourne,Software Engineer,premium,English,search,awareness,3213,199,12,2303.48,70049.23,30.4102,4.0
MC-42432,2025-03-24,US,San Francisco,Writer,mid,English,social_media,acquisition,36815,687,42,3007.0,18892.2,6.2827,9.0
MC-42334,2025-03-24,BR,Fortaleza,Software Engineer,premium,Portuguese,search,awareness,6274,441,25,2304.16,165234.56,71.7114,1.0
MC-40106,2025-03-24,ES,Barcelona,Lawyer,mid,Spanish,email,awareness,54438,2066,146,496.64,180800.11,364.0466,10.0
MC-42589,2025-03-24,GB,Leeds,Designer,premium,English,display,retention,34095,402,25,2543.1,75721.5,29.7753,3.0
MC-42339,2025-03-24,US,Phoenix,Accountant,mid,English,social_media,retention,52582,764,9,1465.8,7119.31,4.8569,2.0
MC-40214,2025-03-24,CA,Ottawa,Software Engineer,mid,English,content_marketing,awareness,226982,4065,162,1292.1,188641.4,145.996,2.0
MC-41545,2025-03-24,MX,Mexico City,Lawyer,mid,Spanish,social_media,acquisition,28332,548,38,1076.06,50535.73,46.9637,8.0
MC-42542,2025-03-24,US,Seattle,Sales Rep,mid,English,search,retention,48173,4135,177,3333.3,110085.39,33.0259,3.0
MC-40745,2025-03-24,US,Phoenix,Writer,budget,English,email,acquisition,57651,1939,60,4128.73,6505.44,1.5757,3.0
MC-41565,2025-03-24,IN,Hyderabad,Teacher,mid,Hindi,social_media,awareness,500000,9725,731,50.0,487821.33,9756.4266,6.0
MC-40390,2025-03-24,AU,Sydney,Consultant,budget,English,content_marketing,awareness,9408,124,9,1475.8,1109.57,0.7518,2.0
MC-42417,2025-03-24,DE,Munich,Consultant,mid,German,content_marketing,acquisition,19156,292,3,247.06,2148.7,8.6971,10.0
MC-42081,2025-03-24,MX,Guadalajara,Software Engineer,budget,Spanish,email,acquisition,19990,482,14,4049.44,2404.09,0.5937,1.0
MC-42787,2025-03-24,MX,Mexico City,Lawyer,budget,Spanish,email,awareness,10424,396,28,795.74,6308.06,7.9273,4.0
MC-40139,2025-03-24,US,Chicago,Architect,premium,English,search,re_engagement,10603,993,26,3533.02,141526.4,40.0582,9.0
MC-41580,2025-03-24,US,Chicago,Marketing Manager,premium,English,social_media,acquisition,405112,9962,699,1743.99,2906092.09,1666.3468,1.0
MC-41721,2025-03-24,US,Phoenix,Product Manager,mid,English,display,acquisition,500000,5050,169,407.89,121034.35,296.7328,1.0
MC-41838,2025-03-24,US,Los Angeles,Writer,mid,English,social_media,re_engagement,313022,7538,87,1567.08,44778.41,28.5744,9.0
MC-40475,2025-03-24,SG,Singapore,Sales Rep,mid,English,display,acquisition,114057,1201,13,3578.85,6889.78,1.9251,2.0
MC-41910,2025-03-24,US,Chicago,Product Manager,mid,English,social_media,awareness,168480,2725,208,2012.94,162670.1,80.8122,5.0
MC-41727,2025-03-24,FR,Lyon,Researcher,mid,French,influencer,retention,100814,3019,195,1720.16,157985.98,91.8438,10.0
MC-42967,2025-03-24,IN,Bangalore,Researcher,budget,Hindi,social_media,acquisition,193307,4927,284,3426.26,34442.84,10.0526,5.0
MC-42320,2025-03-24,BR,Brasília,Architect,mid,Portuguese,email,acquisition,3499,95,6,537.33,6682.68,12.4368,10.0
MC-42659,2025-03-24,MX,Guadalajara,Architect,mid,Spanish,social_media,awareness,32622,479,10,2142.66,12139.54,5.6656,4.0
MC-40018,2025-03-24,US,San Francisco,HR Manager,mid,English,display,acquisition,42120,376,22,2794.35,12653.76,4.5283,10.0
MC-40890,2025-03-24,IN,Hyderabad,Data Scientist,mid,Hindi,content_marketing,awareness,31321,619,46,730.22,55599.89,76.1413,10.0
MC-42185,2025-03-24,FR,Toulouse,Data Scientist,budget,French,influencer,retention,102229,2338,179,409.18,34496.11,84.3055,6.0
