campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-20917,2024-09-18,JP,Nagoya,Data Scientist,budget,Japanese,social_media,awareness,38107,578,40,785.16,8943.05,11.3901,4.0
MC-20979,2024-09-18,IN,Kolkata,Designer,premium,Hindi,search,acquisition,114621,10791,794,749.39,1905630.7,2542.9092,3.0
MC-20956,2024-09-18,FR,Bordeaux,Marketing Manager,mid,French,search,acquisition,75486,4304,145,2306.94,136654.51,59.2363,6.0
MC-22555,2024-09-18,GB,Leeds,Architect,budget,English,social_media,awareness,19622,507,23,960.02,5285.88,5.506,10.0
MC-20894,2024-09-18,BR,São Paulo,Software Engineer,mid,Portuguese,search,acquisition,9531,637,50,428.0,52624.23,122.9538,5.0
MC-20153,2024-09-18,NL,Amsterdam,Sales Rep,premium,Dutch,influencer,acquisition,33505,789,33,3486.8,81589.06,23.3994,7.0
MC-20976,2024-09-18,US,Chicago,Accountant,budget,English,social_media,acquisition,86155,1541,22,354.37,3306.0,9.3292,8.0
MC-21836,2024-09-18,ZA,Cape Town,Writer,premium,Afrikaans,display,re_engagement,3924,57,3,6223.26,8061.72,1.2954,1.0
MC-21028,2024-09-18,ES,Seville,Teacher,mid,Spanish,influencer,re_engagement,262420,4728,110,1253.43,58277.87,46.4947,3.0
MC-22291,2024-09-18,IN,Bangalore,Data Scientist,mid,Hindi,display,awareness,191463,2898,85,9956.43,96322.18,9.6744,8.0
MC-22485,2024-09-18,CA,Toronto,HR Manager,budget,English,search,acquisition,83613,6993,372,621.23,35028.72,56.3861,7.0
MC-22051,2024-09-19,GB,Leeds,Designer,budget,English,social_media,acquisition,18695,469,29,1973.51,2487.06,1.2602,9.0
MC-21905,2024-09-19,US,Seattle,Architect,budget,English,search,retention,13682,1021,21,8831.99,4087.52,0.4628,5.0
MC-22642,2024-09-19,CA,Calgary,Designer,premium,English,influencer,retention,135320,2679,41,3898.84,125789.78,32.2634,8.0
MC-21507,2024-09-19,US,Chicago,Researcher,mid,English,email,retention,11163,414,29,1809.91,24995.25,13.8102,3.0
MC-21833,2024-09-19,US,Phoenix,Teacher,premium,English,social_media,acquisition,40490,661,37,2328.6,107760.69,46.277,3.0
MC-22484,2024-09-19,DE,Cologne,Physician,budget,German,email,acquisition,19838,462,14,9750.3,2625.0,0.2692,6.0
MC-20351,2024-09-19,ZA,Johannesburg,Software Engineer,budget,Afrikaans,email,awareness,6757,150,8,1037.98,1673.29,1.6121,5.0
MC-20304,2024-09-19,CA,Ottawa,Data Scientist,mid,English,search,acquisition,36149,1907,141,2211.04,180207.81,81.5036,10.0
MC-22003,2024-09-19,CA,Toronto,HR Manager,budget,English,email,awareness,153258,5497,147,668.82,12920.32,19.3181,3.0
MC-20774,2024-09-19,DE,Frankfurt,Writer,mid,German,email,acquisition,52171,1122,89,4175.22,56298.73,13.484,6.0
MC-20263,2024-09-19,US,New York,Data Scientist,budget,English,search,re_engagement,51966,4250,102,4902.01,22031.96,4.4945,10.0
MC-20075,2024-09-19,US,Seattle,Researcher,budget,English,email,acquisition,10562,317,7,2691.66,932.19,0.3463,6.0
MC-21826,2024-09-19,BR,Brasília,Marketing Manager,premium,Portuguese,social_media,awareness,160305,4016,271,529.74,1044173.1,1971.1049,4.0
MC-21822,2024-09-19,FR,Toulouse,Consultant,premium,French,email,acquisition,103726,3473,207,6272.39,748535.8,119.3382,3.0
MC-21230,2024-09-19,MX,Tijuana,HR Manager,mid,Spanish,social_media,acquisition,50322,1244,89,73.87,54758.62,741.2836,4.0
MC-20638,2024-09-19,IN,Chennai,Accountant,mid,Hindi,email,acquisition,94690,3459,103,221.07,78944.88,357.1035,7.0
MC-21819,2024-09-19,SG,Singapore,Writer,premium,English,search,retention,20780,1544,61,4116.91,146696.0,35.6325,2.0
MC-21779,2024-09-19,US,San Francisco,Designer,premium,English,email,awareness,18013,560,18,2654.62,51531.32,19.4119,8.0
MC-22770,2024-09-19,DE,Stuttgart,Sales Rep,mid,German,display,awareness,110298,1665,58,2117.06,33450.21,15.8003,7.0
MC-21239,2024-09-19,US,Phoenix,Accountant,budget,English,social_media,awareness,99615,1483,21,1351.38,3362.69,2.4883,7.0
MC-22774,2024-09-19,US,San Francisco,Software Engineer,budget,English,search,re_engagement,8747,630,43,5538.69,10303.26,1.8602,10.0
MC-22474,2024-09-19,JP,Sapporo,Data Scientist,mid,Japanese,email,re_engagement,54612,1672,107,8489.3,135152.88,15.9204,5.0
MC-20794,2024-09-19,US,Chicago,Architect,budget,English,display,retention,205476,2840,101,837.89,24868.63,29.6801,10.0
MC-22971,2024-09-19,US,Houston,Software Engineer,budget,English,display,retention,46002,687,36,5359.03,6674.81,1.2455,9.0
MC-22377,2024-09-19,IN,Kolkata,Marketing Manager,mid,Hindi,search,retention,12184,1146,86,1053.53,64229.89,60.9664,5.0
MC-21254,2024-09-19,FR,Marseille,Designer,mid,French,influencer,acquisition,25824,707,11,426.09,5214.45,12.2379,10.0
MC-20173,2024-09-19,IL,Tel Aviv,Architect,premium,Hebrew,content_marketing,awareness,76392,1759,53,1097.5,300085.59,273.4265,3.0
MC-20404,2024-09-19,AU,Melbourne,HR Manager,mid,English,social_media,acquisition,118370,2126,62,2411.15,39494.3,16.3799,4.0
MC-20344,2024-09-19,GB,London,Lawyer,budget,English,search,awareness,94317,5167,263,4069.14,44378.99,10.9062,5.0
MC-22822,2024-09-19,US,New York,Physician,mid,English,social_media,awareness,44970,1129,68,459.82,82195.0,178.7547,3.0
MC-20154,2024-09-19,US,Los Angeles,Writer,budget,English,search,retention,63980,5874,68,3971.88,6028.37,1.5178,3.0
MC-22423,2024-09-19,BR,Salvador,HR Manager,mid,Portuguese,social_media,acquisition,106435,2347,49,1878.51,23618.76,12.5731,10.0
MC-22591,2024-09-19,IN,Kolkata,Data Scientist,mid,Hindi,search,awareness,33959,2698,74,8170.08,81047.94,9.9201,6.0
MC-22295,2024-09-19,GB,Manchester,Software Engineer,budget,English,influencer,awareness,75664,2235,166,3415.68,40113.67,11.744,5.0
MC-20513,2024-09-19,MX,Guadalajara,Architect,mid,Spanish,search,re_engagement,39434,2923,56,666.94,71370.4,107.0117,7.0
MC-21952,2024-09-19,AU,Brisbane,Designer,premium,English,email,retention,34490,1269,20,925.04,54607.23,59.0323,4.0
MC-21578,2024-09-19,US,Chicago,Marketing Manager,mid,English,social_media,awareness,61247,1461,50,2598.03,38681.83,14.8889,1.0
MC-22255,2024-09-20,BR,Salvador,HR Manager,budget,Portuguese,search,acquisition,70476,6641,175,4425.3,21463.28,4.8501,7.0
MC-22297,2024-09-20,US,San Francisco,Data Scientist,budget,English,social_media,awareness,84227,2097,92,1421.2,20227.46,14.2327,4.0
MC-22564,2024-09-20,US,New York,HR Manager,mid,English,email,acquisition,5316,116,2,14535.39,1188.54,0.0818,8.0
MC-20030,2024-09-20,US,Phoenix,Sales Rep,mid,English,social_media,acquisition,63537,1125,47,1517.6,24263.22,15.9879,9.0
MC-22615,2024-09-20,US,Los Angeles,HR Manager,mid,English,influencer,acquisition,345708,7123,206,1615.6,137557.44,85.1433,2.0
MC-20214,2024-09-20,IN,Pune,Consultant,budget,Hindi,social_media,awareness,500000,8130,103,704.15,13534.89,19.2216,2.0
MC-21105,2024-09-20,IN,Chennai,Marketing Manager,budget,Hindi,email,acquisition,49984,1555,61,958.51,10801.04,11.2686,6.0
MC-21768,2024-09-20,IN,Bangalore,Architect,premium,Hindi,email,acquisition,15372,335,16,655.77,76998.76,117.4173,9.0
MC-21568,2024-09-20,IN,Mumbai,Consultant,premium,Hindi,social_media,re_engagement,107965,1989,110,4211.05,481312.11,114.2974,8.0
MC-22278,2024-09-20,FR,Paris,Lawyer,mid,French,email,acquisition,23618,610,25,1699.08,23583.43,13.8801,9.0
MC-22304,2024-09-20,IN,Mumbai,Marketing Manager,mid,Hindi,email,awareness,20387,553,40,5438.21,32423.77,5.9622,10.0
MC-21210,2024-09-20,US,New York,Sales Rep,premium,English,display,awareness,138867,1784,140,6271.74,435172.3,69.3862,9.0
MC-20854,2024-09-20,MX,Puebla,Lawyer,budget,Spanish,search,acquisition,500000,43532,1608,2962.92,334019.89,112.7333,8.0
MC-20835,2024-09-20,JP,Nagoya,Software Engineer,budget,Japanese,search,acquisition,361492,20033,1458,1408.11,293858.6,208.6901,4.0
MC-21597,2024-09-20,IN,Hyderabad,Physician,mid,Hindi,influencer,acquisition,13561,391,28,1877.52,36635.63,19.5128,7.0
MC-21265,2024-09-20,AU,Adelaide,Lawyer,mid,English,email,re_engagement,10416,310,23,2242.76,29528.36,13.1661,3.0
MC-21003,2024-09-20,IN,Mumbai,Software Engineer,mid,Hindi,social_media,awareness,30237,484,6,5119.32,6730.91,1.3148,5.0
MC-22720,2024-09-20,US,Chicago,Consultant,mid,English,social_media,awareness,500000,11558,514,1340.22,422877.43,315.5284,9.0
MC-20473,2024-09-20,GB,London,HR Manager,budget,English,display,acquisition,373473,3814,83,1586.4,7460.46,4.7028,8.0
MC-22883,2024-09-20,DE,Hamburg,Software Engineer,budget,German,display,retention,145629,2168,82,734.98,20462.68,27.8411,9.0
MC-22356,2024-09-20,US,Los Angeles,Software Engineer,mid,English,content_marketing,awareness,27240,382,23,625.34,22116.75,35.3676,5.0
MC-22069,2024-09-20,US,Phoenix,HR Manager,budget,English,social_media,retention,80290,1210,42,6605.09,4984.99,0.7547,5.0
MC-21970,2024-09-20,DE,Berlin,Teacher,budget,German,search,acquisition,9258,720,11,195.79,1271.54,6.4944,8.0
MC-21694,2024-09-20,JP,Tokyo,Consultant,mid,Japanese,search,acquisition,5542,535,40,4337.58,33821.53,7.7973,3.0
MC-21426,2024-09-20,US,New York,HR Manager,budget,English,social_media,retention,75027,1679,118,3249.14,11910.62,3.6658,1.0
MC-20358,2024-09-20,US,Los Angeles,Writer,mid,English,social_media,retention,59960,1219,21,3250.47,10068.16,3.0974,7.0
MC-20942,2024-09-20,MX,Guadalajara,Software Engineer,budget,Spanish,social_media,acquisition,14472,348,26,470.48,6370.18,13.5397,8.0
MC-21984,2024-09-20,SG,Singapore,Researcher,mid,English,social_media,awareness,230725,5057,224,3324.7,159058.14,47.8414,6.0
MC-20550,2024-09-20,MX,Mexico City,Lawyer,mid,Spanish,social_media,acquisition,344665,6324,465,192.62,588787.72,3056.732,6.0
MC-21736,2024-09-20,ZA,Johannesburg,Researcher,mid,Afrikaans,email,acquisition,25954,780,20,19289.22,14304.06,0.7416,4.0
MC-21542,2024-09-20,US,Phoenix,Product Manager,budget,English,display,acquisition,34302,377,8,3273.67,1259.39,0.3847,1.0
MC-20447,2024-09-20,SG,Singapore,Teacher,budget,English,social_media,retention,18092,279,10,3432.48,948.58,0.2764,9.0
MC-22403,2024-09-20,ZA,Johannesburg,Marketing Manager,mid,Afrikaans,content_marketing,retention,18243,386,23,674.83,16027.5,23.7504,8.0
MC-21151,2024-09-20,ZA,Cape Town,Designer,mid,Afrikaans,social_media,retention,500000,9864,504,2929.5,233035.42,79.5478,5.0
MC-21761,2024-09-20,NL,Rotterdam,Designer,premium,Dutch,social_media,acquisition,77005,1296,72,2324.9,186001.68,80.0042,8.0
MC-21159,2024-09-20,SG,Singapore,HR Manager,mid,English,social_media,acquisition,411417,10290,738,11969.41,445513.2,37.221,6.0
MC-20509,2024-09-20,IN,Hyderabad,Data Scientist,mid,Hindi,email,retention,43857,959,35,1456.46,37338.97,25.6368,7.0
MC-20716,2024-09-20,US,New York,Physician,budget,English,social_media,acquisition,55707,1181,79,2078.82,15395.5,7.4059,5.0
MC-22343,2024-09-21,IN,Pune,Consultant,budget,Hindi,search,acquisition,297663,18243,192,1667.98,30598.01,18.3444,8.0
MC-22984,2024-09-21,FR,Nice,Physician,budget,French,content_marketing,re_engagement,208628,3361,211,2706.55,45872.62,16.9487,10.0
MC-22446,2024-09-21,CA,Toronto,Software Engineer,mid,English,influencer,acquisition,43129,996,69,6583.6,68365.17,10.3842,3.0
MC-22490,2024-09-21,JP,Nagoya,Writer,mid,Japanese,social_media,acquisition,477985,9286,111,7360.4,60985.01,8.2856,3.0
MC-20853,2024-09-21,IL,Haifa,Researcher,budget,Hebrew,social_media,awareness,230360,5066,187,2778.91,23203.82,8.35,8.0
MC-21748,2024-09-21,ES,Bilbao,Lawyer,mid,Spanish,social_media,re_engagement,130732,2734,137,3566.11,134206.83,37.634,1.0
MC-20726,2024-09-21,IL,Tel Aviv,HR Manager,budget,Hebrew,content_marketing,re_engagement,254210,4814,138,1410.39,15872.81,11.2542,10.0
MC-21555,2024-09-21,MX,Tijuana,Researcher,budget,Spanish,display,acquisition,33735,448,29,7563.97,3553.27,0.4698,1.0
MC-21014,2024-09-21,US,Los Angeles,Accountant,mid,English,display,retention,401886,6244,238,4140.09,212812.36,51.4028,2.0
MC-21813,2024-09-21,GB,London,Teacher,premium,English,email,acquisition,87677,2928,139,3921.55,399845.87,101.9612,9.0
MC-22016,2024-09-21,US,Chicago,Architect,budget,English,social_media,re_engagement,24465,460,31,356.15,5952.88,16.7145,7.0
MC-20829,2024-09-21,US,Phoenix,Designer,mid,English,email,awareness,7936,248,15,3353.19,8122.03,2.4222,3.0
MC-22271,2024-09-21,US,New York,Sales Rep,premium,English,influencer,acquisition,107056,2090,102,644.43,305702.1,474.376,4.0
MC-21477,2024-09-21,US,Seattle,Architect,budget,English,social_media,re_engagement,75872,1207,60,1246.71,12635.15,10.1348,3.0
MC-20563,2024-09-21,FR,Marseille,HR Manager,mid,French,social_media,acquisition,96672,1962,154,897.29,75313.03,83.9339,5.0
MC-21560,2024-09-21,DE,Berlin,Software Engineer,mid,German,search,retention,17955,1714,96,1471.7,103107.33,70.06,5.0
MC-22636,2024-09-21,IN,Hyderabad,Architect,budget,Hindi,social_media,acquisition,62962,1336,32,193.28,6812.7,35.2478,6.0
MC-21097,2024-09-21,US,Los Angeles,Marketing Manager,budget,English,search,awareness,47354,3965,140,172.12,23451.67,136.2519,10.0
MC-20026,2024-09-21,US,Houston,Designer,premium,English,social_media,acquisition,63805,1643,104,344.76,343064.87,995.0832,9.0
MC-20648,2024-09-21,US,Houston,Data Scientist,mid,English,influencer,acquisition,123580,2216,70,1995.38,73178.13,36.6738,6.0
MC-22750,2024-09-21,DE,Frankfurt,Researcher,mid,German,email,retention,14584,467,23,2468.26,20307.11,8.2273,10.0
MC-20823,2024-09-21,US,Chicago,Accountant,budget,English,social_media,retention,81335,1453,52,489.62,7326.65,14.964,10.0
MC-20978,2024-09-21,JP,Yokohama,Researcher,mid,Japanese,content_marketing,acquisition,2629,55,3,14423.45,2498.13,0.1732,2.0
MC-20819,2024-09-22,ZA,Port Elizabeth,Lawyer,budget,Afrikaans,email,retention,15807,489,27,4134.92,4585.93,1.1091,1.0
MC-20055,2024-09-22,JP,Tokyo,Accountant,mid,Japanese,social_media,acquisition,27897,520,35,806.78,29961.61,37.1373,1.0
MC-20359,2024-09-22,IN,Mumbai,Writer,premium,Hindi,display,awareness,216267,2592,137,871.0,393303.86,451.5544,1.0
MC-22088,2024-09-22,US,Houston,Designer,mid,English,email,acquisition,7942,307,21,1874.46,13615.44,7.2637,2.0
MC-21606,2024-09-22,CA,Vancouver,Product Manager,premium,English,content_marketing,acquisition,213642,4839,361,1092.33,1677360.18,1535.5801,10.0
MC-21532,2024-09-22,US,New York,Data Scientist,mid,English,influencer,retention,42843,846,29,12021.86,34554.69,2.8743,2.0
MC-21531,2024-09-22,IL,Haifa,Accountant,premium,Hebrew,content_marketing,acquisition,11943,263,6,694.77,23732.85,34.1593,4.0
MC-22097,2024-09-22,US,Seattle,Designer,mid,English,search,retention,82480,7857,118,1831.58,72980.61,39.8457,3.0
MC-21445,2024-09-22,US,San Francisco,Physician,mid,English,email,re_engagement,5335,207,14,1873.75,13098.41,6.9905,7.0
MC-20686,2024-09-22,SG,Singapore,HR Manager,budget,English,social_media,re_engagement,61097,1268,84,471.35,8434.79,17.895,1.0
MC-22525,2024-09-22,US,San Francisco,Lawyer,mid,English,search,awareness,25294,1920,61,379.25,79044.24,208.4225,5.0
MC-21561,2024-09-22,AU,Adelaide,Accountant,mid,English,content_marketing,awareness,30931,692,27,1346.41,25497.18,18.9372,7.0
MC-21232,2024-09-22,CA,Montreal,Writer,mid,English,display,re_engagement,500000,6730,421,1980.45,239488.9,120.9265,4.0
MC-22829,2024-09-22,US,Chicago,HR Manager,budget,English,social_media,retention,189537,3285,225,5410.75,27461.38,5.0753,2.0
MC-20738,2024-09-22,JP,Yokohama,Teacher,budget,Japanese,social_media,re_engagement,36420,672,47,1117.28,4316.36,3.8633,4.0
MC-20112,2024-09-22,CA,Toronto,Researcher,mid,English,email,awareness,10377,367,22,1432.54,18914.01,13.2031,5.0
MC-20057,2024-09-22,US,San Francisco,Sales Rep,mid,English,social_media,awareness,52470,1275,56,1638.22,32521.7,19.8519,10.0
MC-20340,2024-09-22,MX,Mexico City,Consultant,budget,Spanish,social_media,retention,156682,2715,105,6493.4,17809.98,2.7428,6.0
MC-21069,2024-09-22,US,Houston,HR Manager,mid,English,display,retention,34911,544,23,5128.37,13825.38,2.6959,5.0
MC-20865,2024-09-22,GB,Bristol,Writer,mid,English,influencer,retention,97210,2121,35,1846.41,18395.37,9.9628,10.0
MC-22711,2024-09-22,US,Houston,Architect,mid,English,search,acquisition,72632,5289,186,652.33,189900.17,291.1106,10.0
MC-20273,2024-09-22,IN,Pune,Physician,mid,Hindi,display,awareness,51735,524,19,2039.33,21813.7,10.6965,10.0
MC-22115,2024-09-22,GB,Leeds,HR Manager,mid,English,display,retention,58569,821,46,1068.81,24564.68,22.9832,4.0
MC-21225,2024-09-23,IN,Pune,Sales Rep,budget,Hindi,social_media,awareness,52425,1232,85,3478.85,8489.93,2.4404,5.0
MC-22160,2024-09-23,DE,Cologne,Architect,mid,German,email,awareness,11965,315,19,1583.29,21570.66,13.6239,9.0
MC-22959,2024-09-23,US,New York,Software Engineer,premium,English,email,acquisition,8890,332,26,1211.29,160507.1,132.5092,8.0
MC-21271,2024-09-23,US,Seattle,Designer,mid,English,email,acquisition,16585,401,18,712.45,9139.67,12.8285,9.0
MC-20090,2024-09-23,JP,Tokyo,Architect,budget,Japanese,email,retention,58422,1959,47,2168.23,9800.05,4.5198,6.0
MC-22145,2024-09-23,IN,Chennai,Accountant,mid,Hindi,email,retention,41199,1085,22,512.29,20886.62,40.7711,6.0
MC-21297,2024-09-23,IN,Delhi,Teacher,mid,Hindi,display,acquisition,65397,870,47,6726.41,25262.09,3.7557,4.0
MC-22891,2024-09-23,MX,Puebla,Software Engineer,budget,Spanish,search,retention,127738,7621,550,2283.87,124488.68,54.5078,6.0
MC-20934,2024-09-23,GB,Manchester,Sales Rep,premium,English,email,retention,7271,210,5,834.13,11714.75,14.0443,9.0
MC-20003,2024-09-23,GB,Birmingham,Accountant,mid,English,social_media,retention,40657,850,35,6003.22,26485.97,4.412,10.0
MC-22777,2024-09-23,US,Houston,HR Manager,mid,English,content_marketing,awareness,40884,520,6,652.63,2702.4,4.1408,7.0
MC-22815,2024-09-23,IN,Mumbai,Marketing Manager,premium,Hindi,influencer,acquisition,22881,710,25,17576.27,96384.83,5.4838,4.0
MC-21126,2024-09-23,AU,Melbourne,Sales Rep,mid,English,social_media,acquisition,82577,1307,54,34526.49,24666.51,0.7144,8.0
MC-20666,2024-09-23,IL,Netanya,Accountant,premium,Hebrew,display,acquisition,19959,180,11,8905.21,37170.24,4.174,6.0
MC-20831,2024-09-23,FR,Bordeaux,Designer,premium,French,social_media,acquisition,44622,945,62,1343.51,174830.36,130.1296,5.0
MC-21536,2024-09-23,GB,Manchester,Lawyer,budget,English,content_marketing,acquisition,9967,221,16,345.54,2718.64,7.8678,8.0
MC-21425,2024-09-23,US,Phoenix,Marketing Manager,budget,English,social_media,retention,23495,517,26,1954.09,4633.1,2.371,3.0
MC-20610,2024-09-23,CA,Calgary,Data Scientist,budget,English,search,awareness,20393,1713,88,411.95,16509.64,40.0768,4.0
MC-21730,2024-09-23,IL,Tel Aviv,Architect,mid,Hebrew,content_marketing,acquisition,32484,668,26,3746.24,29522.63,7.8806,10.0
MC-22556,2024-09-23,GB,London,Designer,mid,English,content_marketing,acquisition,6026,98,7,10228.59,4147.31,0.4055,3.0
MC-20195,2024-09-23,ZA,Durban,HR Manager,mid,Afrikaans,email,awareness,7694,216,6,1162.61,3446.15,2.9641,2.0
MC-20474,2024-09-23,US,Seattle,Teacher,premium,English,search,acquisition,205876,17637,1279,893.62,3158485.67,3534.4841,9.0
MC-22017,2024-09-23,GB,Birmingham,Data Scientist,premium,English,social_media,awareness,412860,5894,431,1609.44,2247626.64,1396.5271,4.0
MC-22677,2024-09-23,SG,Singapore,Product Manager,premium,English,influencer,retention,500000,13715,215,1335.2,831590.06,622.8206,6.0
MC-20149,2024-09-23,US,Chicago,Marketing Manager,budget,English,email,awareness,5662,193,13,1154.95,1644.35,1.4237,5.0
MC-20376,2024-09-23,IN,Pune,HR Manager,budget,Hindi,search,retention,32776,1730,34,3290.7,3585.84,1.0897,5.0
MC-21619,2024-09-23,FR,Toulouse,Marketing Manager,budget,French,social_media,acquisition,240200,4042,192,749.99,29175.46,38.9011,1.0
MC-20350,2024-09-23,US,Los Angeles,Product Manager,mid,English,search,retention,105558,5752,451,3565.07,346581.92,97.216,1.0
MC-22657,2024-09-23,DE,Berlin,Data Scientist,budget,German,email,acquisition,25191,604,34,2805.9,7544.49,2.6888,4.0
MC-21548,2024-09-23,BR,Rio de Janeiro,Consultant,budget,Portuguese,social_media,awareness,447495,7987,278,2062.41,45320.0,21.9743,5.0
MC-22627,2024-09-23,US,Los Angeles,Consultant,mid,English,email,re_engagement,21713,558,16,571.07,12144.62,21.2664,2.0
MC-20356,2024-09-23,DE,Cologne,Consultant,mid,German,social_media,awareness,259662,4405,163,665.02,149643.8,225.0215,7.0
MC-21520,2024-09-23,US,Los Angeles,Marketing Manager,premium,English,social_media,retention,58522,1515,110,3554.68,451421.87,126.9937,3.0
MC-22641,2024-09-23,DE,Hamburg,Sales Rep,mid,German,search,awareness,34153,3023,239,10440.65,135875.55,13.0141,1.0
MC-21891,2024-09-23,US,Houston,Physician,mid,English,social_media,acquisition,38197,815,28,2889.49,25507.03,8.8275,6.0
MC-20617,2024-09-23,GB,Leeds,Architect,mid,English,social_media,awareness,71882,1861,70,7055.95,71424.86,10.1226,8.0
MC-22651,2024-09-23,US,Houston,Researcher,budget,English,search,retention,76933,4653,160,11968.58,24257.56,2.0268,10.0
MC-21788,2024-09-23,AU,Brisbane,Sales Rep,mid,English,social_media,awareness,24185,484,26,3523.96,16965.94,4.8145,2.0
MC-21851,2024-09-23,GB,London,Data Scientist,budget,English,display,acquisition,181119,2261,94,8021.58,19012.34,2.3701,4.0
MC-20419,2024-09-23,BR,Brasília,Designer,mid,Portuguese,content_marketing,retention,21304,331,6,3341.23,3815.66,1.142,2.0
MC-22500,2024-09-23,IN,Bangalore,Software Engineer,budget,Hindi,email,retention,6476,195,9,5969.39,1737.13,0.291,7.0
MC-22478,2024-09-23,GB,Leeds,Lawyer,mid,English,email,acquisition,84957,2521,141,1263.38,177523.66,140.5149,3.0
MC-22481,2024-09-24,NL,Amsterdam,Sales Rep,mid,Dutch,search,re_engagement,39827,3360,225,17185.09,112996.2,6.5752,7.0
MC-21019,2024-09-24,JP,Osaka,Architect,budget,Japanese,influencer,retention,49113,1325,67,718.1,14313.0,19.9318,3.0
MC-22982,2024-09-24,US,Los Angeles,Marketing Manager,mid,English,email,awareness,101778,3666,271,12887.55,219936.31,17.0658,6.0
MC-22184,2024-09-24,US,Los Angeles,Teacher,budget,English,influencer,acquisition,135338,3536,38,1134.91,3375.94,2.9746,8.0
MC-20117,2024-09-24,US,Los Angeles,Accountant,mid,English,content_marketing,acquisition,35733,521,14,2433.32,9565.44,3.931,10.0
MC-22340,2024-09-24,IN,Pune,Accountant,premium,Hindi,social_media,awareness,237700,3901,301,258.73,1280949.01,4950.9103,5.0
MC-21626,2024-09-24,IN,Kolkata,Consultant,mid,Hindi,social_media,acquisition,329057,6546,225,800.13,170169.31,212.6771,5.0
MC-22812,2024-09-24,US,Seattle,Writer,budget,English,email,retention,26903,788,13,943.34,1153.76,1.2231,2.0
MC-22499,2024-09-24,US,Seattle,Lawyer,mid,English,email,acquisition,21596,832,9,830.44,10936.72,13.1698,9.0
MC-20249,2024-09-24,MX,Monterrey,Data Scientist,budget,Spanish,social_media,acquisition,126897,1810,74,3221.86,14704.61,4.564,1.0
MC-22645,2024-09-24,BR,Fortaleza,Teacher,premium,Portuguese,social_media,acquisition,66130,1024,64,1802.17,155849.63,86.4789,5.0
MC-21065,2024-09-24,GB,London,Data Scientist,budget,English,content_marketing,re_engagement,40228,883,24,2654.45,5501.4,2.0725,6.0
MC-21075,2024-09-24,IN,Mumbai,HR Manager,premium,Hindi,search,retention,156426,11326,365,3647.94,931346.68,255.3076,8.0
MC-22164,2024-09-24,US,Los Angeles,Accountant,mid,English,social_media,acquisition,119525,2054,63,4495.63,54987.11,12.2312,10.0
MC-22820,2024-09-24,GB,Manchester,Designer,mid,English,display,awareness,241959,2375,122,628.47,78139.26,124.3325,10.0
MC-20572,2024-09-24,DE,Munich,Data Scientist,premium,German,search,acquisition,25988000,2130648,163234,7218.49,859092611.06,119012.7868,8.0
MC-22902,2024-09-24,FR,Bordeaux,Product Manager,mid,French,social_media,awareness,20037,506,30,1330.65,20206.05,15.1851,9.0
MC-20242,2024-09-24,US,Seattle,Software Engineer,budget,English,search,acquisition,93722,6984,77,2399.75,14988.51,6.2459,2.0
MC-21177,2024-09-24,AU,Adelaide,Marketing Manager,premium,English,email,awareness,3967,113,8,5631.87,36041.91,6.3996,2.0
MC-22414,2024-09-24,US,Chicago,Physician,mid,English,email,retention,64567,2226,80,1033.33,85681.24,82.9176,1.0
MC-20303,2024-09-24,GB,London,Accountant,budget,English,display,acquisition,32505,326,11,4442.0,1844.18,0.4152,2.0
MC-21108,2024-09-24,GB,Bristol,Software Engineer,mid,English,influencer,retention,30877,826,14,4530.2,12570.04,2.7747,9.0
MC-20123,2024-09-24,DE,Munich,Software Engineer,mid,German,email,acquisition,1337,41,2,1811.67,2601.57,1.436,3.0
MC-21817,2024-09-24,NL,Rotterdam,Architect,mid,Dutch,content_marketing,acquisition,5620,74,3,1324.96,3712.34,2.8019,7.0
MC-20675,2024-09-24,GB,Manchester,Designer,premium,English,influencer,retention,7002,227,4,531.72,10841.92,20.3903,3.0
MC-22350,2024-09-24,IN,Kolkata,Marketing Manager,premium,Hindi,social_media,retention,122597,1850,30,1668.56,122690.64,73.5309,6.0
MC-21317,2024-09-24,ZA,Durban,Sales Rep,budget,Afrikaans,search,acquisition,31249,2612,186,5382.54,20803.57,3.865,10.0
MC-21118,2024-09-24,FR,Marseille,HR Manager,premium,French,email,acquisition,237952,7206,421,385.49,1140823.8,2959.4122,9.0
MC-22157,2024-09-24,DE,Stuttgart,Product Manager,mid,German,content_marketing,retention,17068,352,24,153.49,19380.74,126.2671,8.0
MC-21567,2024-09-24,IL,Jerusalem,Data Scientist,budget,Hebrew,social_media,acquisition,124667,1952,127,3242.62,24335.28,7.5048,4.0
MC-21015,2024-09-24,US,New York,Physician,mid,English,influencer,retention,500000,13199,388,3728.57,469730.47,125.9814,4.0
MC-22686,2024-09-24,IN,Delhi,Designer,mid,Hindi,content_marketing,acquisition,29038,429,28,2225.61,15747.68,7.0757,6.0
MC-20947,2024-09-24,ES,Barcelona,Lawyer,mid,Spanish,social_media,retention,77537,1288,61,862.63,68258.61,79.1285,2.0
MC-20759,2024-09-24,FR,Bordeaux,Accountant,budget,French,social_media,re_engagement,288607,7045,539,2188.78,96473.81,44.0765,7.0
