campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-32738,2024-12-17,SG,Singapore,Consultant,mid,English,social_media,acquisition,154850,2545,195,5698.2,127389.45,22.3561,6.0
MC-32262,2024-12-17,US,Chicago,Data Scientist,mid,English,email,acquisition,18651,435,14,807.81,14310.9,17.7157,5.0
MC-30064,2024-12-17,US,Phoenix,Data Scientist,mid,English,search,retention,12863,1223,46,605.33,60174.13,99.4071,5.0
MC-31243,2024-12-17,GB,Glasgow,Teacher,premium,English,search,retention,20604,1974,141,5762.36,453623.92,78.7219,5.0
MC-30619,2024-12-17,US,Chicago,Designer,budget,English,content_marketing,awareness,23956,521,12,107.5,1250.85,11.6358,9.0
MC-31332,2024-12-17,DE,Hamburg,Architect,mid,German,social_media,retention,247352,4493,322,1061.29,295783.77,278.7021,3.0
MC-30124,2024-12-17,US,Seattle,Product Manager,mid,English,social_media,awareness,77320,1798,49,817.33,46770.42,57.2234,9.0
MC-32182,2024-12-17,FR,Toulouse,HR Manager,mid,French,influencer,retention,25228,681,24,1139.07,11964.92,10.5041,1.0
MC-30468,2024-12-17,IN,Kolkata,Lawyer,mid,Hindi,social_media,retention,205990,4696,327,3106.03,324541.23,104.4875,9.0
MC-31844,2024-12-17,FR,Marseille,Teacher,mid,French,email,awareness,107038,4115,142,2836.38,87011.74,30.677,3.0
MC-30368,2024-12-17,IN,Delhi,Marketing Manager,budget,Hindi,content_marketing,retention,11334,189,13,1755.22,1863.52,1.0617,1.0
MC-32646,2024-12-17,GB,Birmingham,Sales Rep,mid,English,email,acquisition,11340,275,12,17943.35,6912.77,0.3853,1.0
MC-32958,2024-12-17,GB,Leeds,Designer,budget,English,influencer,acquisition,78458,2075,113,15083.84,9764.25,0.6473,5.0
MC-31492,2024-12-17,US,New York,Physician,premium,English,social_media,acquisition,40785,992,51,1470.87,341120.76,231.9177,4.0
MC-32090,2024-12-17,CA,Toronto,HR Manager,budget,English,influencer,retention,307699,5582,365,3547.91,32960.66,9.2902,7.0
MC-32511,2024-12-17,US,Seattle,Accountant,mid,English,content_marketing,retention,72789,1446,46,253.44,39863.3,157.2889,10.0
MC-32091,2024-12-17,FR,Lyon,Physician,mid,French,influencer,retention,71343,2305,102,2531.05,103847.85,41.0296,8.0
MC-30384,2024-12-17,US,Seattle,HR Manager,budget,English,email,re_engagement,8313,316,17,3601.34,1509.98,0.4193,5.0
MC-30420,2024-12-18,AU,Sydney,Sales Rep,budget,English,email,retention,35569,1207,27,1947.99,2463.66,1.2647,5.0
MC-30860,2024-12-18,GB,Leeds,Physician,budget,English,search,retention,52317,3190,56,2124.38,13767.0,6.4805,2.0
MC-31798,2024-12-18,FR,Lyon,Consultant,mid,French,search,acquisition,71351,5898,127,1173.45,106096.64,90.4143,10.0
MC-30756,2024-12-18,IN,Hyderabad,Architect,mid,Hindi,influencer,re_engagement,399520,12524,592,3581.3,702888.17,196.2662,7.0
MC-31525,2024-12-18,GB,London,Researcher,mid,English,social_media,retention,500000,7330,435,1788.08,317020.4,177.2965,2.0
MC-31158,2024-12-18,US,Los Angeles,Product Manager,premium,English,search,awareness,261038,15604,749,18404.27,2641737.22,143.5394,4.0
MC-30338,2024-12-18,BR,Salvador,HR Manager,mid,Portuguese,social_media,acquisition,277600,3997,46,3383.28,26941.88,7.9632,8.0
MC-32873,2024-12-18,DE,Munich,Architect,budget,German,search,acquisition,50535,4650,310,739.85,68012.12,91.9269,1.0
MC-30691,2024-12-18,GB,Glasgow,Researcher,premium,English,search,re_engagement,5786,343,19,7041.28,70955.96,10.0771,8.0
MC-30665,2024-12-18,IN,Chennai,Architect,premium,Hindi,content_marketing,awareness,34258,468,17,2973.45,101016.79,33.9729,6.0
MC-32596,2024-12-18,NL,The Hague,Accountant,premium,Dutch,content_marketing,acquisition,72972,1288,40,1506.53,128898.39,85.5598,8.0
MC-32613,2024-12-18,JP,Tokyo,Data Scientist,mid,Japanese,email,retention,3203,80,4,2626.16,4239.88,1.6145,3.0
MC-30211,2024-12-18,US,Phoenix,Lawyer,premium,English,social_media,acquisition,240497,5377,178,1657.07,977474.78,589.8814,9.0
MC-30294,2024-12-18,AU,Adelaide,Marketing Manager,premium,English,social_media,awareness,8387,182,2,12729.52,6762.8,0.5313,3.0
MC-30589,2024-12-18,IN,Mumbai,Marketing Manager,mid,Hindi,search,re_engagement,152992,11275,852,213.96,787357.57,3679.9288,8.0
MC-32686,2024-12-18,FR,Toulouse,Software Engineer,budget,French,social_media,retention,25637,494,20,275.47,3400.67,12.345,6.0
MC-31749,2024-12-18,US,San Francisco,Researcher,budget,English,display,acquisition,287685,3911,46,1911.57,6624.97,3.4657,3.0
MC-30343,2024-12-18,IL,Beer Sheva,Writer,mid,Hebrew,search,awareness,180883,14616,344,1727.86,214020.75,123.8646,7.0
MC-30904,2024-12-18,FR,Nice,Researcher,mid,French,social_media,acquisition,192932,4880,308,2142.59,200174.65,93.4265,2.0
MC-32404,2024-12-18,IN,Chennai,Marketing Manager,mid,Hindi,search,retention,138044,13099,445,2194.68,341570.58,155.6357,9.0
MC-30128,2024-12-18,US,New York,HR Manager,budget,English,email,awareness,7644,189,12,9620.48,1316.0,0.1368,1.0
MC-30117,2024-12-18,GB,Glasgow,HR Manager,budget,English,email,acquisition,10981,337,10,1297.65,1160.61,0.8944,2.0
MC-31979,2024-12-18,NL,Eindhoven,Researcher,budget,Dutch,search,retention,26842,2052,57,1477.96,7077.48,4.7887,3.0
MC-32545,2024-12-18,MX,Monterrey,Sales Rep,premium,Spanish,social_media,acquisition,104445,1713,89,7546.23,213134.75,28.2439,5.0
MC-32510,2024-12-18,DE,Hamburg,Data Scientist,mid,German,search,acquisition,76139,6537,500,1261.2,592599.39,469.8695,4.0
MC-30113,2024-12-18,IL,Tel Aviv,Researcher,premium,Hebrew,social_media,awareness,191482,4005,291,3072.61,1328863.37,432.4868,6.0
MC-32164,2024-12-18,US,San Francisco,Teacher,budget,English,social_media,retention,16065,277,21,874.68,2050.3,2.3441,10.0
MC-31949,2024-12-18,IN,Pune,Accountant,mid,Hindi,social_media,retention,387632,8934,304,2835.4,238176.53,84.001,5.0
MC-32496,2024-12-18,US,Seattle,Physician,budget,English,search,retention,72461,4432,244,1130.08,46803.38,41.416,7.0
MC-32495,2024-12-18,US,Seattle,Sales Rep,budget,English,social_media,acquisition,145355,3341,76,3615.85,9273.81,2.5648,2.0
MC-32437,2024-12-18,IL,Jerusalem,Writer,premium,Hebrew,social_media,re_engagement,35805,701,20,8882.99,54753.19,6.1638,9.0
MC-32379,2024-12-18,DE,Munich,Physician,budget,German,social_media,retention,140082,3572,274,931.7,52738.04,56.6041,6.0
MC-32557,2024-12-18,ES,Madrid,Physician,budget,Spanish,influencer,awareness,11678,305,10,1679.24,2113.3,1.2585,10.0
MC-31910,2024-12-18,DE,Stuttgart,Data Scientist,premium,German,social_media,acquisition,180547,3139,129,4598.82,661226.22,143.7817,1.0
MC-32016,2024-12-18,US,New York,Data Scientist,mid,English,email,re_engagement,18534,688,6,398.45,6936.14,17.4078,2.0
MC-30098,2024-12-18,IN,Pune,Designer,budget,Hindi,social_media,awareness,39545,593,36,1258.74,4433.99,3.5226,5.0
MC-32206,2024-12-18,IN,Chennai,Sales Rep,mid,Hindi,social_media,awareness,60770,1135,80,2501.0,50509.88,20.1959,5.0
MC-30012,2024-12-18,GB,Leeds,Architect,mid,English,search,acquisition,8039,506,29,2667.45,35547.35,13.3263,5.0
MC-32462,2024-12-18,IN,Hyderabad,Architect,mid,Hindi,search,acquisition,34756,2451,116,867.59,104217.26,120.1227,9.0
MC-32488,2024-12-18,ES,Barcelona,Marketing Manager,budget,Spanish,search,acquisition,171542,15461,464,1787.38,71034.35,39.7422,2.0
MC-30054,2024-12-18,IN,Delhi,Sales Rep,budget,Hindi,email,awareness,6832,248,12,1473.67,1478.94,1.0036,4.0
MC-30072,2024-12-18,DE,Hamburg,Sales Rep,mid,German,social_media,acquisition,23410,354,10,129.56,5141.6,39.6851,8.0
MC-32313,2024-12-18,SG,Singapore,Sales Rep,mid,English,email,retention,14966,515,37,589.36,18049.58,30.6257,6.0
MC-30089,2024-12-18,IN,Bangalore,Writer,budget,Hindi,email,awareness,52019,1277,61,299.54,5690.1,18.9961,5.0
MC-31868,2024-12-18,GB,Manchester,Writer,premium,English,search,re_engagement,97538,6813,345,217.34,835772.76,3845.4622,9.0
MC-32985,2024-12-19,GB,Manchester,Teacher,mid,English,social_media,awareness,235037,5504,411,853.71,210914.7,247.0566,7.0
MC-31516,2024-12-19,US,Los Angeles,Architect,budget,English,search,awareness,39350,2467,84,4388.61,17929.12,4.0854,6.0
MC-32106,2024-12-19,DE,Munich,Architect,budget,German,social_media,awareness,16447,272,14,1675.47,2353.23,1.4045,9.0
MC-30376,2024-12-19,BR,Salvador,Physician,mid,Portuguese,social_media,awareness,165590,4207,175,1104.36,166479.12,150.7471,8.0
MC-31542,2024-12-19,IN,Chennai,Sales Rep,budget,Hindi,email,retention,23723,683,20,638.33,2339.09,3.6644,8.0
MC-30708,2024-12-19,GB,Manchester,Architect,mid,English,display,acquisition,500000,5233,334,5757.52,319074.66,55.4188,10.0
MC-32508,2024-12-19,US,Chicago,Researcher,premium,English,email,acquisition,46583,1434,101,965.36,428241.09,443.6077,3.0
MC-31206,2024-12-19,GB,Leeds,Accountant,mid,English,search,acquisition,187249,15395,591,7557.64,474091.93,62.7302,2.0
MC-30416,2024-12-19,MX,Tijuana,HR Manager,mid,Spanish,search,re_engagement,27104,1451,36,2721.01,20933.49,7.6933,4.0
MC-32165,2024-12-19,SG,Singapore,HR Manager,mid,English,email,acquisition,3298,73,4,1099.97,2214.11,2.0129,9.0
MC-31474,2024-12-19,GB,Glasgow,Physician,mid,English,content_marketing,acquisition,24173,438,31,2843.37,34969.45,12.2986,8.0
MC-31458,2024-12-19,US,San Francisco,Researcher,mid,English,search,retention,24773,2292,114,2403.17,101404.68,42.1962,10.0
MC-30100,2024-12-19,US,San Francisco,Lawyer,mid,English,search,acquisition,27869,2380,52,2203.03,48381.33,21.9613,7.0
MC-32567,2024-12-19,US,San Francisco,Software Engineer,mid,English,search,retention,5095,483,18,2781.52,18749.42,6.7407,8.0
MC-30605,2024-12-19,DE,Berlin,Architect,premium,German,search,re_engagement,37822,3095,93,859.5,549627.2,639.4732,2.0
MC-32386,2024-12-19,ES,Bilbao,Lawyer,mid,Spanish,display,retention,500000,5689,396,1630.16,403721.35,247.6575,3.0
MC-32183,2024-12-19,US,Los Angeles,Software Engineer,budget,English,email,retention,17820,667,16,438.56,3038.01,6.9272,8.0
MC-31387,2024-12-19,US,Phoenix,Accountant,mid,English,search,acquisition,51281,3352,233,507.58,155571.97,306.4974,6.0
MC-32186,2024-12-19,US,Phoenix,Software Engineer,premium,English,search,acquisition,33935,2427,126,466.6,682978.85,1463.7352,5.0
MC-32241,2024-12-19,US,New York,Writer,premium,English,social_media,acquisition,230917,4049,301,2109.6,822724.74,389.9909,3.0
MC-30483,2024-12-19,US,Los Angeles,Architect,budget,English,influencer,retention,17146,433,25,330.02,5405.35,16.3789,7.0
MC-30216,2024-12-19,FR,Lyon,HR Manager,budget,French,social_media,acquisition,23147,360,8,637.97,694.42,1.0885,7.0
MC-31754,2024-12-19,CA,Montreal,Marketing Manager,mid,English,social_media,re_engagement,114317,1637,127,247.06,99809.49,403.9889,9.0
MC-30976,2024-12-19,NL,Rotterdam,Data Scientist,mid,Dutch,search,acquisition,31583,2724,133,465.95,162155.66,348.0109,8.0
MC-31965,2024-12-19,IN,Chennai,HR Manager,premium,Hindi,social_media,awareness,57492,1109,44,1737.8,125706.1,72.3363,10.0
MC-30979,2024-12-19,NL,Utrecht,Architect,budget,Dutch,social_media,re_engagement,218872,5186,256,3563.89,58176.33,16.3238,4.0
MC-30207,2024-12-19,US,Los Angeles,Writer,budget,English,content_marketing,retention,37096,509,34,2985.51,3731.37,1.2498,8.0
MC-31899,2024-12-19,US,Houston,Lawyer,mid,English,search,retention,10666,866,58,1552.94,59547.81,38.3452,5.0
MC-30193,2024-12-19,US,San Francisco,Designer,mid,English,email,acquisition,47290,1822,82,341.98,46201.87,135.1011,9.0
MC-31933,2024-12-19,BR,Salvador,HR Manager,budget,Portuguese,content_marketing,retention,42020,720,24,1378.32,2445.27,1.7741,7.0
MC-30891,2024-12-19,US,San Francisco,Marketing Manager,mid,English,social_media,acquisition,160712,3472,191,5146.85,142536.82,27.694,4.0
MC-31740,2024-12-19,US,San Francisco,HR Manager,budget,English,social_media,re_engagement,47202,730,25,6281.02,2702.14,0.4302,6.0
MC-31510,2024-12-20,AU,Melbourne,Lawyer,mid,English,search,acquisition,14395,1043,19,6370.02,19434.01,3.0509,8.0
MC-32118,2024-12-20,DE,Cologne,Lawyer,mid,German,content_marketing,re_engagement,6844,98,2,8537.53,2520.67,0.2952,7.0
MC-32589,2024-12-20,SG,Singapore,Data Scientist,premium,English,email,acquisition,26724,691,9,214.1,40916.7,191.1102,7.0
MC-32834,2024-12-20,AU,Melbourne,Product Manager,budget,English,social_media,acquisition,68912,1240,85,5667.11,14530.03,2.5639,7.0
MC-30403,2024-12-20,GB,Glasgow,Accountant,mid,English,social_media,acquisition,79175,1179,14,6600.61,12228.46,1.8526,8.0
MC-32356,2024-12-20,DE,Cologne,Marketing Manager,premium,German,display,acquisition,28998,413,23,2423.79,81472.56,33.6137,4.0
MC-32714,2024-12-20,US,Phoenix,Physician,budget,English,social_media,awareness,78177,1305,44,2475.21,11036.51,4.4588,8.0
MC-30083,2024-12-20,US,Phoenix,HR Manager,mid,English,social_media,awareness,220545,4737,64,4617.62,42668.88,9.2404,2.0
MC-32786,2024-12-20,GB,Bristol,Teacher,budget,English,social_media,re_engagement,60345,1568,70,2504.91,8209.42,3.2773,5.0
MC-31462,2024-12-20,US,Phoenix,Architect,budget,English,social_media,acquisition,500000,8709,378,2224.38,76224.3,34.2677,4.0
MC-32216,2024-12-20,SG,Singapore,Accountant,premium,English,email,retention,29335,1025,74,534.46,334811.91,626.449,3.0
MC-32597,2024-12-20,GB,Leeds,Designer,mid,English,email,acquisition,22191,524,28,1461.46,13720.9,9.3885,5.0
MC-31943,2024-12-20,AU,Adelaide,Researcher,mid,English,email,retention,13313,430,20,3945.25,17767.44,4.5035,7.0
MC-32181,2024-12-20,CA,Vancouver,Writer,budget,English,social_media,retention,105267,1707,54,318.76,6757.48,21.1993,6.0
MC-30256,2024-12-20,US,Phoenix,Architect,budget,English,search,retention,17365,1295,65,1954.85,13309.95,6.8087,1.0
MC-31389,2024-12-20,GB,London,Marketing Manager,mid,English,email,awareness,99985,2454,195,1641.54,151311.07,92.1763,2.0
MC-32604,2024-12-20,CA,Toronto,Physician,budget,English,search,retention,59235,3544,175,2219.72,41012.03,18.4762,5.0
MC-30250,2024-12-20,IN,Chennai,Consultant,mid,Hindi,social_media,acquisition,254995,3661,207,424.72,161489.08,380.2248,4.0
MC-30502,2024-12-20,IN,Bangalore,Lawyer,mid,Hindi,social_media,retention,43370,955,13,4058.43,16769.63,4.132,10.0
MC-31132,2024-12-20,US,San Francisco,Designer,budget,English,email,acquisition,8098,309,4,2512.02,359.23,0.143,6.0
MC-30244,2024-12-20,ZA,Port Elizabeth,Designer,budget,Afrikaans,influencer,awareness,39600,723,44,19362.34,4896.57,0.2529,7.0
MC-30125,2024-12-20,SG,Singapore,Architect,mid,English,search,re_engagement,123369,8407,298,1815.45,316259.29,174.2044,9.0
MC-30328,2024-12-20,FR,Toulouse,Software Engineer,budget,French,social_media,awareness,31340,770,28,4029.48,5175.96,1.2845,1.0
MC-31608,2024-12-20,JP,Nagoya,Accountant,budget,Japanese,search,awareness,4023,333,9,7392.53,1417.34,0.1917,9.0
MC-32004,2024-12-20,IN,Chennai,Product Manager,budget,Hindi,display,awareness,123933,1047,41,326.92,7317.99,22.3847,1.0
MC-30984,2024-12-20,US,Chicago,Researcher,budget,English,social_media,acquisition,154287,3531,138,595.75,20658.86,34.6771,4.0
MC-31624,2024-12-20,US,Houston,Physician,mid,English,email,acquisition,21601,727,25,2700.33,26288.96,9.7355,10.0
MC-31112,2024-12-20,US,Phoenix,Product Manager,mid,English,email,acquisition,60332,1909,99,36861.34,81672.63,2.2157,8.0
MC-32536,2024-12-20,IN,Kolkata,Teacher,mid,Hindi,email,acquisition,7743,283,6,1071.31,3936.43,3.6744,5.0
MC-30359,2024-12-20,BR,Fortaleza,Marketing Manager,premium,Portuguese,email,retention,11960,429,14,1174.39,58830.86,50.0948,7.0
MC-31563,2024-12-20,GB,Glasgow,Sales Rep,budget,English,email,retention,3106,80,5,2040.02,429.08,0.2103,6.0
MC-32414,2024-12-20,US,New York,Researcher,premium,English,search,retention,11589,924,64,1700.26,210117.68,123.5797,10.0
MC-31119,2024-12-20,GB,Bristol,Writer,mid,English,email,acquisition,3113,82,3,428.77,1499.83,3.498,4.0
MC-32007,2024-12-20,IN,Delhi,Marketing Manager,premium,Hindi,social_media,re_engagement,176480,3210,227,306.21,853908.82,2788.6379,4.0
MC-30339,2024-12-20,US,Houston,Data Scientist,budget,English,search,retention,12910,839,53,294.55,10066.38,34.1755,4.0
MC-32042,2024-12-20,IL,Haifa,Writer,premium,Hebrew,influencer,retention,304045,9812,99,22031.65,321623.45,14.5982,10.0
MC-32038,2024-12-20,US,San Francisco,Marketing Manager,mid,English,search,awareness,120577,11193,789,358.12,742504.91,2073.3411,8.0
MC-30104,2024-12-21,IL,Tel Aviv,Software Engineer,premium,Hebrew,email,retention,15373,553,18,737.33,112129.49,152.075,5.0
MC-30527,2024-12-21,DE,Cologne,Teacher,premium,German,email,acquisition,20196,550,21,19640.5,69378.35,3.5324,9.0
MC-30267,2024-12-21,DE,Stuttgart,Physician,mid,German,social_media,awareness,26650,380,13,794.09,12586.58,15.8503,6.0
MC-32973,2024-12-21,NL,Rotterdam,Designer,budget,Dutch,email,retention,65708,2366,25,4879.49,2235.92,0.4582,6.0
MC-31285,2024-12-21,GB,Bristol,Teacher,mid,English,content_marketing,awareness,51732,931,22,3735.0,10891.13,2.916,6.0
MC-31096,2024-12-21,IN,Hyderabad,Marketing Manager,budget,Hindi,display,awareness,38058,450,28,3642.52,4228.45,1.1609,2.0
MC-31238,2024-12-21,AU,Adelaide,Product Manager,budget,English,display,retention,155931,2191,136,1465.06,16824.25,11.4837,6.0
MC-32171,2024-12-21,US,New York,Lawyer,premium,English,influencer,re_engagement,73386,1905,56,5433.7,330914.72,60.9004,9.0
MC-30149,2024-12-21,JP,Nagoya,Researcher,mid,Japanese,content_marketing,awareness,55057,1222,68,813.57,45383.45,55.7831,2.0
MC-31550,2024-12-21,BR,Rio de Janeiro,Writer,mid,Portuguese,social_media,acquisition,181107,3949,110,1135.63,65995.01,58.1131,1.0
MC-31041,2024-12-21,DE,Hamburg,Marketing Manager,budget,German,search,awareness,58427,4841,370,12205.92,51145.13,4.1902,2.0
MC-31110,2024-12-21,US,Houston,Sales Rep,budget,English,display,acquisition,43104,637,8,374.21,910.02,2.4318,4.0
MC-31571,2024-12-21,AU,Sydney,Sales Rep,mid,English,social_media,re_engagement,121560,2986,46,1434.89,21213.17,14.7838,6.0
MC-31028,2024-12-21,NL,The Hague,Designer,mid,Dutch,search,awareness,28712,2630,127,1889.2,67450.7,35.7033,8.0
MC-31760,2024-12-22,US,Los Angeles,Physician,budget,English,email,retention,2426,62,3,5773.12,728.46,0.1262,10.0
MC-30588,2024-12-22,ZA,Johannesburg,Sales Rep,mid,Afrikaans,content_marketing,retention,14587,270,18,10758.79,9207.08,0.8558,10.0
MC-32355,2024-12-22,GB,Manchester,Accountant,budget,English,social_media,retention,380285,6695,171,4098.97,24921.45,6.0799,10.0
MC-32346,2024-12-22,US,San Francisco,Software Engineer,mid,English,search,acquisition,10527,647,37,543.31,40100.99,73.8087,3.0
MC-31133,2024-12-22,NL,Amsterdam,Product Manager,budget,Dutch,social_media,acquisition,500000,9722,742,4354.5,106277.65,24.4064,9.0
MC-32841,2024-12-22,US,Los Angeles,Lawyer,mid,English,search,acquisition,56264,5114,327,403.05,300531.48,745.6432,2.0
MC-32986,2024-12-22,US,Houston,Consultant,budget,English,social_media,retention,262452,3943,207,11706.47,36560.86,3.1231,8.0
MC-30023,2024-12-22,FR,Paris,Teacher,budget,French,content_marketing,acquisition,100203,1908,74,497.84,8024.87,16.1194,8.0
MC-32466,2024-12-22,ZA,Port Elizabeth,Marketing Manager,mid,Afrikaans,display,awareness,40371,581,40,24028.76,35771.96,1.4887,5.0
MC-32845,2024-12-22,IN,Pune,Designer,mid,Hindi,email,acquisition,48760,1141,71,1533.51,44552.79,29.0528,7.0
MC-30692,2024-12-22,IN,Bangalore,Teacher,budget,Hindi,social_media,retention,171517,2522,161,8177.39,15971.28,1.9531,8.0
MC-31651,2024-12-22,US,Seattle,HR Manager,budget,English,social_media,re_engagement,81025,1911,121,14318.74,13407.9,0.9364,10.0
MC-32746,2024-12-22,AU,Brisbane,HR Manager,budget,English,display,acquisition,235080,3554,211,619.19,20045.64,32.374,7.0
MC-31506,2024-12-22,IN,Delhi,Software Engineer,budget,Hindi,email,awareness,18929,581,38,3068.06,8427.99,2.747,1.0
MC-30136,2024-12-22,IN,Mumbai,Researcher,mid,Hindi,email,re_engagement,14315,388,14,5211.28,13018.02,2.498,7.0
MC-32422,2024-12-22,US,Seattle,Physician,budget,English,email,awareness,7939,183,12,13762.94,2215.62,0.161,7.0
MC-31729,2024-12-22,SG,Singapore,Sales Rep,budget,English,search,acquisition,59110,3916,72,8844.99,7435.26,0.8406,2.0
MC-32069,2024-12-22,AU,Adelaide,Data Scientist,premium,English,email,acquisition,14228,498,8,3067.25,52236.48,17.0304,10.0
MC-31679,2024-12-22,US,San Francisco,Lawyer,budget,English,social_media,awareness,4047,92,4,5539.2,777.55,0.1404,8.0
MC-30354,2024-12-22,MX,Puebla,Architect,premium,Spanish,social_media,awareness,229542,4231,289,1450.5,1447450.37,997.8975,9.0
MC-32055,2024-12-22,FR,Marseille,Teacher,budget,French,content_marketing,retention,1004,15,0,7065.4,0.0,0.0,2.0
MC-31417,2024-12-22,GB,Leeds,Designer,budget,English,social_media,re_engagement,82035,2086,161,738.71,18958.85,25.6648,10.0
MC-30849,2024-12-22,US,San Francisco,Designer,budget,English,social_media,retention,27205,562,27,823.59,2764.94,3.3572,2.0
MC-31590,2024-12-22,GB,Bristol,Architect,budget,English,search,awareness,4040,356,22,162.54,5532.31,34.0366,10.0
MC-31652,2024-12-22,IN,Mumbai,Software Engineer,mid,Hindi,content_marketing,acquisition,47829,681,21,648.38,20993.78,32.3788,6.0
MC-30051,2024-12-23,GB,London,Teacher,mid,English,content_marketing,acquisition,173239,4000,90,383.52,57065.13,148.7931,9.0
MC-31193,2024-12-23,JP,Osaka,Lawyer,premium,Japanese,email,acquisition,7750,238,3,1471.15,18927.26,12.8656,7.0
MC-32992,2024-12-23,DE,Munich,Consultant,budget,German,social_media,acquisition,62960,1033,40,1516.61,5148.3,3.3946,7.0
MC-31532,2024-12-23,IN,Hyderabad,Researcher,budget,Hindi,search,acquisition,21842,1313,103,1622.5,17585.91,10.8388,5.0
MC-32014,2024-12-23,MX,Monterrey,Consultant,mid,Spanish,content_marketing,re_engagement,46729,923,64,1474.0,58627.19,39.7742,9.0
MC-32246,2024-12-23,BR,Salvador,Product Manager,mid,Portuguese,social_media,awareness,35372,801,55,1063.03,43130.69,40.5734,1.0
MC-30203,2024-12-23,FR,Paris,Sales Rep,budget,French,influencer,awareness,463964,13938,978,1224.79,103948.83,84.8707,9.0
MC-31145,2024-12-23,BR,São Paulo,Data Scientist,mid,Portuguese,email,acquisition,20124,564,18,3487.73,23995.49,6.88,3.0
MC-31596,2024-12-23,US,San Francisco,Product Manager,mid,English,email,acquisition,3513,134,7,8299.14,6174.05,0.7439,9.0
MC-32295,2024-12-23,US,Houston,Product Manager,premium,English,influencer,retention,24874,514,12,2207.81,47386.16,21.463,3.0
MC-30340,2024-12-23,IL,Tel Aviv,Teacher,mid,Hebrew,social_media,re_engagement,339692,8787,374,3384.2,204039.71,60.2919,2.0
MC-32906,2024-12-23,IN,Kolkata,Designer,premium,Hindi,search,re_engagement,5262,293,17,2313.56,51602.02,22.3042,6.0
MC-31814,2024-12-23,MX,Monterrey,Designer,mid,Spanish,social_media,acquisition,41927,645,34,2280.55,19599.26,8.5941,5.0
MC-31172,2024-12-23,IN,Bangalore,Designer,budget,Hindi,social_media,awareness,85972,1915,83,3552.17,8619.41,2.4265,9.0
MC-31797,2024-12-23,DE,Berlin,Physician,premium,German,search,acquisition,11747,705,31,2971.82,149608.79,50.3425,7.0
MC-32448,2024-12-23,IN,Chennai,Designer,premium,Hindi,search,acquisition,14256,1024,73,1718.17,198010.21,115.2448,9.0
MC-30977,2024-12-23,GB,Leeds,Researcher,premium,English,content_marketing,retention,288032,5839,263,12996.61,953978.05,73.4021,6.0
MC-31395,2024-12-23,FR,Bordeaux,Designer,premium,French,display,awareness,33288,506,35,854.43,95117.25,111.3225,10.0
MC-31770,2024-12-23,US,New York,Accountant,premium,English,social_media,retention,73080,1500,71,1074.93,317758.98,295.609,7.0
MC-30258,2024-12-23,BR,Fortaleza,Lawyer,mid,Portuguese,email,awareness,57260,2074,93,638.32,101861.44,159.5774,7.0
MC-30770,2024-12-23,IN,Bangalore,Marketing Manager,mid,Hindi,display,acquisition,28695,375,11,831.24,10144.3,12.2038,4.0
MC-31308,2024-12-23,IN,Mumbai,Software Engineer,mid,Hindi,social_media,retention,185802,4158,112,666.34,109765.47,164.7289,9.0
MC-32843,2024-12-23,NL,Amsterdam,Lawyer,mid,Dutch,email,acquisition,1160,29,0,6684.11,0.0,0.0,5.0
MC-32699,2024-12-23,US,Los Angeles,Architect,mid,English,social_media,re_engagement,179650,3011,232,4191.72,226050.84,53.9279,9.0
MC-32363,2024-12-23,BR,Brasília,Researcher,budget,Portuguese,social_media,acquisition,15497,241,11,616.88,1963.92,3.1836,9.0
MC-31411,2024-12-23,US,Los Angeles,Accountant,budget,English,social_media,re_engagement,14042,267,11,2441.75,1687.53,0.6911,7.0
MC-32426,2024-12-23,GB,Glasgow,Writer,mid,English,email,acquisition,4730,133,9,409.24,5686.25,13.8947,8.0
MC-32941,2024-12-23,SG,Singapore,Data Scientist,mid,English,social_media,awareness,17327,410,16,774.75,17383.14,22.4371,6.0
MC-30065,2024-12-23,US,Chicago,Sales Rep,mid,English,social_media,awareness,500000,8379,211,2830.82,130744.73,46.1862,7.0
MC-30273,2024-12-23,US,Seattle,Software Engineer,mid,English,email,retention,25741,914,26,1523.62,31399.64,20.6086,5.0
MC-30625,2024-12-23,US,Chicago,Writer,mid,English,content_marketing,retention,109500,2241,141,637.85,93554.95,146.6723,10.0
MC-30954,2024-12-23,GB,London,Software Engineer,mid,English,email,awareness,5723,206,2,1099.35,2561.31,2.3298,1.0
MC-32603,2024-12-23,IN,Bangalore,Architect,budget,Hindi,display,acquisition,87804,1274,19,4416.04,4500.74,1.0192,7.0
MC-31115,2024-12-23,NL,Utrecht,Consultant,budget,Dutch,email,acquisition,83302,2053,56,11333.31,8868.89,0.7826,2.0
MC-30394,2024-12-23,US,San Francisco,HR Manager,mid,English,content_marketing,re_engagement,340560,5130,108,312.9,54964.59,175.6618,3.0
MC-30627,2024-12-23,US,New York,Physician,mid,English,email,re_engagement,276120,9040,572,836.89,570554.44,681.7556,5.0
MC-30303,2024-12-23,GB,Manchester,Lawyer,mid,English,display,re_engagement,77610,682,45,116.4,59283.29,509.3066,3.0
MC-32806,2024-12-23,US,Los Angeles,Designer,budget,English,search,acquisition,94185,7554,307,2648.81,31560.14,11.9148,5.0
